,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
0,1679462755.0,806,34.5 €,22954,[],[],visa
1,1679490870.0,680,31.87 €,64456,[291],"[868, 153]",visa
2,1679435247.0,601,45.92 €,7737,"[20, 458]","[643, 484]",esp
3,1679440275.0,732,30.48 €,75,"[585, 927, 910]","[312, 391]",visa
4,1679408401.0,691,87.62 €,85451,"[428, 889, 605]","[693, 769]",visa
5,1679466058.0,96,63.29 €,79738,"[832, 950]","[377, 243]",visa
6,1679468451.0,492,28.36 €,79304,[26],[],visa
7,1679484043.0,276,12.83 €,58455,"[679, 583]",[663],visa
8,1679417547.0,975,42.45 €,50632,[],"[310, 235]",visa
9,1679462104.0,882,24.52 €,12278,"[690, 907, 157]",[],visa
10,1679458065.0,689,87.04 €,29023,[545],[],visa
11,1679475873.0,631,82.72 €,98000,"[26, 249]",[262],visa
12,1679430474.0,352,86.18 €,94652,[],[],esp
13,1679469978.0,210,26.96 €,61740,"[278, 562]","[965, 480]",esp
14,1679415637.0,812,21.43 €,99391,[],[754],visa
15,1679464654.0,475,41.53 €,57298,"[505, 499, 709]",[],visa
16,1679427211.0,338,58.03 €,92294,"[545, 903]",[760],esp
17,1679409966.0,996,97.04 €,35799,"[881, 801, 918]",[658],visa
18,1679450430.0,409,48.14 €,98546,[],[761],esp
19,1679490133.0,964,49.17 €,82966,[678],[],visa
20,1679423046.0,384,42.33 €,97209,"[135, 398, 436]",[86],visa
21,1679480194.0,776,49.7 €,61564,"[461, 685, 978]","[399, 55]",visa
22,1679443066.0,381,46.66 €,42812,[569],[883],visa
23,1679438406.0,908,44.79 €,92245,"[534, 454, 464]","[266, 248]",visa
24,1679478838.0,375,46.09 €,29252,"[506, 823]",[903],visa
25,1679446449.0,167,96.39 €,8972,[687],[],visa
26,1679415109.0,586,13.89 €,39705,[916],[],visa
27,1679437353.0,162,24.46 €,50518,"[794, 108, 887]",[],esp
28,1679454142.0,951,74.65 €,18060,[],[761],esp
29,1679470357.0,406,74.73 €,64789,[349],[],visa
30,1679421054.0,301,18.4 €,22848,"[205, 240]",[],visa
31,1679489385.0,383,27.3 €,77370,"[727, 403, 804]","[269, 180]",visa
32,1679442412.0,270,48.21 €,26481,"[970, 716]",[626],visa
33,1679486878.0,191,55.09 €,92127,"[276, 229]",[],visa
34,1679417598.0,14,13.97 €,45389,[],[],esp
35,1679445944.0,6,83.33 €,19222,[],[907],visa
36,1679413091.0,810,14.85 €,25600,[368],[994],esp
37,1679480953.0,676,62.17 €,42622,"[290, 550]",[],visa
38,1679419832.0,627,57.83 €,58601,"[230, 695, 628]",[296],visa
39,1679456275.0,376,83.26 €,83238,[],[],esp
40,1679475359.0,610,92.4 €,8131,"[576, 767, 370]","[452, 278]",visa
41,1679411906.0,88,87.25 €,50325,"[521, 156]","[743, 709]",visa
42,1679481822.0,816,49.54 €,31477,[718],"[877, 187]",visa
43,1679411661.0,833,18.56 €,66310,"[463, 235]",[911],visa
44,1679471022.0,195,63.36 €,95655,"[621, 284, 637]",[],visa
45,1679464917.0,760,66.03 €,74205,"[557, 588, 450]",[16],visa
46,1679472311.0,617,52.97 €,18406,"[970, 285]","[167, 750]",visa
47,1679456819.0,881,93.97 €,66255,"[353, 209, 420]",[],visa
48,1679437121.0,966,29.13 €,14255,[],[],visa
49,1679458399.0,49,80.95 €,36039,"[766, 635, 700]","[613, 711]",visa
50,1679473961.0,737,33.89 €,82050,[],[],visa
51,1679469907.0,827,73.69 €,92839,[],[666],esp
52,1679455706.0,675,93.86 €,7650,"[600, 888]",[444],visa
53,1679459041.0,243,45.26 €,62813,[990],[],esp
54,1679474814.0,679,45.96 €,47239,[],[],visa
55,1679459992.0,307,33.6 €,79097,"[403, 392]","[24, 19]",visa
56,1679441021.0,13,52.72 €,71430,"[907, 707]",[238],visa
57,1679432408.0,338,60.93 €,41298,"[464, 387]","[633, 820]",visa
58,1679451865.0,326,39.9 €,63429,[],[],visa
59,1679482002.0,698,84.92 €,54951,"[885, 58, 277]",[218],visa
60,1679425866.0,226,68.49 €,76744,[],"[980, 83]",visa
61,1679487781.0,89,54.45 €,51279,"[535, 282]",[312],visa
62,1679484745.0,811,77.25 €,20093,[362],[201],visa
63,1679481330.0,939,98.67 €,70987,"[601, 608, 193]","[109, 392]",visa
64,1679432178.0,210,87.43 €,2027,"[46, 512, 428]","[46, 525]",visa
65,1679445672.0,275,10.23 €,65065,"[146, 422]","[743, 414]",esp
66,1679493392.0,544,10.12 €,98930,[100],[799],visa
67,1679444506.0,248,96.17 €,57407,[],[22],visa
68,1679417240.0,746,52.85 €,28798,"[43, 696]","[402, 204]",visa
69,1679477545.0,407,32.68 €,61882,"[20, 834, 32]","[693, 246]",visa
70,1679425893.0,467,21.6 €,13888,"[626, 665, 466]",[132],visa
71,1679475509.0,58,81.5 €,47780,"[517, 95]",[],visa
72,1679432479.0,25,71.49 €,8353,[],[60],visa
73,1679462300.0,686,13.93 €,51802,"[979, 457, 74]",[379],visa
74,1679439536.0,15,51.5 €,51330,[950],"[53, 232]",visa
75,1679429526.0,392,67.14 €,78038,[479],[],visa
76,1679436247.0,70,40.31 €,27207,"[282, 181]",[164],visa
77,1679419641.0,753,95.62 €,67660,[],[516],visa
78,1679411430.0,670,56.89 €,98463,[],[314],visa
79,1679484599.0,162,21.72 €,91691,"[857, 385]","[514, 570]",visa
80,1679456025.0,505,16.77 €,25540,[992],"[723, 375]",visa
81,1679443363.0,687,53.67 €,53272,"[547, 188, 977]",[141],esp
82,1679477962.0,633,90.02 €,21075,[],[],esp
83,1679482857.0,811,99.9 €,48995,[],[207],visa
84,1679474847.0,569,28.35 €,11564,"[219, 143]","[887, 606]",visa
85,1679453683.0,132,33.31 €,84079,"[629, 545, 283]",[854],visa
86,1679480284.0,704,90.81 €,78751,"[288, 533, 600]",[],visa
87,1679468473.0,688,22.24 €,55784,"[278, 459]",[274],esp
88,1679458785.0,597,76.17 €,98365,"[48, 658]",[],visa
89,1679487299.0,378,70.25 €,50637,[951],[780],visa
90,1679461904.0,366,68.17 €,95835,"[258, 98, 887]","[177, 689]",visa
91,1679416661.0,936,84.15 €,65254,[],[339],esp
92,1679481400.0,665,18.05 €,16443,"[213, 831, 266]",[],esp
93,1679480614.0,625,42.15 €,96741,"[95, 468, 65]","[396, 524]",visa
94,1679426823.0,176,84.27 €,15869,[],[73],visa
95,1679477872.0,347,25.33 €,93993,"[389, 350, 761]","[517, 372]",visa
96,1679412414.0,432,91.93 €,77623,[],[],visa
97,1679423670.0,50,63.02 €,50067,[18],[328],visa
98,1679471679.0,422,81.14 €,77280,[],"[407, 605]",visa
99,1679477531.0,675,84.97 €,31691,"[44, 770]","[608, 396]",visa
100,1679416055.0,357,43.25 €,58648,[],[799],visa
101,1679420040.0,365,41.95 €,36,"[202, 432]","[612, 605]",visa
102,1679425566.0,154,99.25 €,94458,"[519, 581]",[253],visa
103,1679410266.0,225,89.72 €,53329,[],[641],visa
104,1679477716.0,28,68.01 €,46184,"[105, 296]","[861, 542]",visa
105,1679490537.0,782,52.02 €,70440,"[172, 301]",[939],visa
106,1679419584.0,75,34.42 €,42846,"[827, 702, 924]",[],visa
107,1679447277.0,849,94.81 €,2201,[922],[],visa
108,1679426175.0,958,91.98 €,40627,[360],[226],esp
109,1679489994.0,681,70.08 €,24065,[902],[],visa
110,1679451975.0,170,92.59 €,64129,[315],[678],visa
111,1679476762.0,662,81.05 €,71888,"[729, 906, 785]",[],visa
112,1679491468.0,753,24.33 €,62877,"[849, 191, 169]",[772],visa
113,1679455513.0,719,13.24 €,79507,"[896, 223, 338]","[394, 379]",esp
114,1679432488.0,774,46.94 €,12490,"[357, 702]",[],visa
115,1679423001.0,273,58.86 €,29011,"[471, 56, 675]","[542, 733]",esp
116,1679475959.0,547,32.12 €,51496,"[568, 966]","[619, 982]",visa
117,1679456736.0,76,66.66 €,30747,"[882, 440]",[],esp
118,1679408821.0,624,81.51 €,62629,"[682, 542]",[],esp
119,1679410736.0,944,87.15 €,80615,[35],[574],visa
120,1679434722.0,899,64.32 €,17712,"[560, 412, 386]",[220],visa
121,1679486028.0,574,14.73 €,98683,[268],[],visa
122,1679444672.0,602,37.88 €,95816,"[557, 882]","[569, 157]",visa
123,1679469071.0,145,96.65 €,48839,[],[882],visa
124,1679461000.0,561,36.29 €,34625,"[331, 995, 499]",[],esp
125,1679485146.0,5,39.37 €,16124,"[925, 222]","[987, 402]",visa
126,1679446447.0,617,37.33 €,97301,"[711, 109, 515]","[878, 181]",visa
127,1679412437.0,207,54.09 €,41408,[],"[9, 265]",esp
128,1679425178.0,564,38.13 €,3136,[],[],visa
129,1679434684.0,575,49.22 €,4071,[],[],visa
130,1679432133.0,398,18.1 €,5388,"[672, 298]",[408],esp
131,1679488627.0,598,75.47 €,59780,[296],[],visa
132,1679492179.0,382,19.44 €,81606,[792],[],esp
133,1679468240.0,601,78.99 €,7363,"[283, 11, 918]","[972, 731]",visa
134,1679471640.0,765,57.64 €,65489,[601],"[259, 747]",esp
135,1679460846.0,407,86.83 €,19935,"[979, 984]",[194],visa
136,1679491665.0,863,12.16 €,30871,"[194, 789]",[],visa
137,1679431113.0,247,96.36 €,51635,[],[867],visa
138,1679416533.0,86,22.87 €,92234,[],[662],visa
139,1679434459.0,66,69.42 €,75872,[],[76],visa
140,1679415501.0,149,64.67 €,18282,[995],"[666, 250]",visa
141,1679459701.0,703,36.72 €,85534,[],[169],visa
142,1679478189.0,326,97.67 €,48211,"[519, 526]",[866],visa
143,1679418680.0,696,14.8 €,17933,[],"[620, 322]",esp
144,1679414647.0,513,23.22 €,70238,[796],[405],visa
145,1679490176.0,664,58.38 €,5202,"[896, 695, 389]","[298, 178]",visa
146,1679443870.0,662,59.36 €,94457,"[11, 920, 57]","[940, 517]",esp
147,1679490281.0,369,63.63 €,29979,"[470, 659]",[732],visa
148,1679480781.0,928,30.04 €,95167,[],"[135, 816]",visa
149,1679488881.0,84,78.02 €,43594,"[637, 195, 329]","[959, 840]",visa
150,1679429610.0,873,93.96 €,47369,"[624, 880]",[88],visa
151,1679432811.0,68,43.76 €,14685,[43],"[199, 890]",visa
152,1679494168.0,711,49.33 €,7193,"[46, 610]",[525],visa
153,1679448294.0,106,66.55 €,50352,"[182, 383, 74]","[327, 423]",visa
154,1679451342.0,783,29.2 €,13430,[],[],visa
155,1679442038.0,708,36.19 €,14092,[848],"[556, 932]",visa
156,1679414269.0,872,19.4 €,8300,"[817, 168, 691]","[165, 985]",visa
157,1679443367.0,2,10.66 €,53165,"[880, 8, 335]",[87],visa
158,1679494090.0,295,18.86 €,47592,[11],[],visa
159,1679446481.0,272,39.98 €,91737,"[17, 284]",[174],esp
160,1679450009.0,849,80.41 €,69500,[],"[749, 754]",visa
161,1679435308.0,455,26.01 €,29762,"[619, 324, 490]",[288],visa
162,1679489002.0,274,50.53 €,2566,[596],[],visa
163,1679492239.0,647,87.59 €,52127,[],[],visa
164,1679494396.0,44,88.01 €,81421,[136],"[763, 889]",visa
165,1679462314.0,815,75.49 €,74145,"[159, 661, 113]","[231, 985]",esp
166,1679423496.0,298,34.04 €,8895,[],[],visa
167,1679481229.0,175,17.68 €,50899,[],[],visa
168,1679446556.0,23,99.28 €,19831,"[9, 521]",[780],visa
169,1679483682.0,859,13.7 €,87963,[145],[],esp
170,1679438069.0,975,78.75 €,10622,[],"[725, 331]",visa
171,1679459663.0,285,14.77 €,12076,[603],[612],visa
172,1679475773.0,577,53.66 €,41542,"[287, 651]",[515],visa
173,1679475514.0,487,96.08 €,53653,[],[727],visa
174,1679476371.0,262,69.06 €,97201,"[817, 393, 385]",[],visa
175,1679434909.0,27,32.45 €,65248,[],"[536, 533]",visa
176,1679492192.0,452,62.97 €,32908,"[527, 86]",[],visa
177,1679450580.0,409,57.16 €,68725,[904],"[560, 713]",esp
178,1679474465.0,12,32.21 €,70679,[],[],visa
179,1679481905.0,659,77.71 €,85054,"[875, 624]",[],visa
180,1679422887.0,937,37.47 €,3153,[566],[],visa
181,1679454032.0,263,33.74 €,45698,"[179, 30]","[447, 935]",visa
182,1679441810.0,911,44.19 €,1255,[266],"[755, 559]",visa
183,1679416503.0,830,33.5 €,49839,"[732, 17, 848]",[],visa
184,1679481334.0,482,23.49 €,80824,[],[27],visa
185,1679414750.0,650,11.95 €,47659,[],"[153, 243]",visa
186,1679413661.0,501,80.44 €,51485,"[470, 611]",[],visa
187,1679410633.0,558,31.89 €,91832,"[159, 168]","[242, 728]",visa
188,1679441054.0,927,54.48 €,81907,[],[],visa
189,1679411891.0,265,71.7 €,36816,"[420, 150]",[],esp
190,1679414506.0,746,31.03 €,20733,[365],"[127, 403]",visa
191,1679421059.0,108,56.46 €,34744,"[104, 442]",[],visa
192,1679415382.0,333,11.38 €,10022,"[435, 765, 166]","[321, 232]",visa
193,1679487852.0,61,19.33 €,25133,[],[584],visa
194,1679449144.0,865,66.99 €,63534,"[99, 493]",[],visa
195,1679408865.0,969,92.08 €,48885,"[451, 850]","[913, 665]",visa
196,1679473061.0,440,13.62 €,6899,"[223, 9, 469]",[],visa
197,1679414064.0,844,93.16 €,13725,[793],"[413, 129]",visa
198,1679451884.0,395,49.34 €,40759,"[699, 931, 786]","[82, 204]",esp
199,1679446901.0,300,87.46 €,49663,[],"[961, 419]",visa
200,1679476660.0,611,17.78 €,29997,[732],[],esp
201,1679473352.0,120,80.44 €,61100,"[956, 82, 370]","[831, 200]",esp
202,1679447404.0,335,80.71 €,49577,[],"[253, 761]",visa
203,1679435768.0,956,60.28 €,53265,"[200, 705]","[546, 64]",visa
204,1679439332.0,932,54.4 €,14140,[358],[167],visa
205,1679491537.0,674,26.3 €,72379,[671],[672],visa
206,1679490842.0,99,78.92 €,54469,[],[976],esp
207,1679421648.0,89,62.64 €,96028,[413],[],visa
208,1679461336.0,257,51.83 €,11726,[355],"[832, 876]",esp
209,1679493473.0,430,82.54 €,22307,"[335, 991, 589]",[],esp
210,1679441917.0,447,98.9 €,17350,"[789, 523]","[861, 887]",visa
211,1679439486.0,37,35.46 €,39493,"[815, 197, 436]",[467],visa
212,1679412091.0,336,95.51 €,35620,"[767, 209, 512]","[594, 196]",esp
213,1679408171.0,855,56.53 €,58935,"[258, 31, 463]","[923, 964]",visa
214,1679430023.0,797,10.91 €,36896,"[117, 830]",[],esp
215,1679445658.0,41,44.65 €,17830,"[637, 466]",[],visa
216,1679483866.0,287,98.15 €,98581,[],[],visa
217,1679476027.0,289,32.4 €,48953,[882],"[706, 905]",esp
218,1679442817.0,472,35.06 €,33788,"[911, 650, 644]",[],visa
219,1679412755.0,334,85.02 €,42621,"[682, 178, 228]","[843, 369]",visa
220,1679409480.0,860,62.47 €,16792,"[839, 694, 162]","[310, 985]",visa
221,1679412659.0,296,83.3 €,30910,"[172, 406]","[832, 14]",visa
222,1679424584.0,182,45.04 €,41330,"[61, 871]",[],visa
223,1679486116.0,452,80.83 €,68778,[539],[670],esp
224,1679470562.0,800,72.93 €,62511,"[613, 453]",[],esp
225,1679428698.0,426,61.63 €,72152,"[391, 439]","[140, 754]",esp
226,1679430285.0,505,23.81 €,24351,"[575, 709, 177]","[608, 185]",visa
227,1679472632.0,240,79.94 €,26036,[],[722],visa
228,1679410502.0,622,50.33 €,90778,"[33, 857, 725]",[539],esp
229,1679485458.0,906,22.12 €,32344,"[674, 214, 949]","[662, 431]",visa
230,1679475068.0,909,44.82 €,9347,[],[],visa
231,1679456104.0,189,18.85 €,20785,[30],[584],esp
232,1679436027.0,509,80.14 €,74878,[],[823],visa
233,1679413688.0,275,23.27 €,68565,"[562, 489]",[583],visa
234,1679442041.0,166,90.21 €,11237,[],[278],visa
235,1679424021.0,404,23.4 €,50992,"[860, 239]","[117, 156]",visa
236,1679463991.0,601,59.72 €,73057,"[516, 225, 609]","[522, 698]",visa
237,1679464712.0,617,68.5 €,13850,"[984, 506]",[781],visa
238,1679412868.0,821,77.2 €,66505,"[584, 326]",[980],visa
239,1679488902.0,832,20.12 €,79222,[894],"[777, 636]",visa
240,1679409965.0,717,36.06 €,58305,[216],"[291, 72]",visa
241,1679468460.0,130,60.46 €,1386,"[486, 16, 286]",[],esp
242,1679446864.0,192,29.35 €,80886,[92],"[341, 983]",visa
243,1679471971.0,749,40.51 €,44933,[709],[77],visa
244,1679415034.0,434,40.57 €,5457,[382],[],visa
245,1679472377.0,617,38.22 €,85040,[],"[226, 932]",esp
246,1679494289.0,943,23.68 €,38129,[],[],visa
247,1679490934.0,16,20.12 €,99614,[],[],esp
248,1679442228.0,656,77.15 €,41826,[551],[],visa
249,1679488909.0,223,36.48 €,44951,[96],[848],visa
250,1679417896.0,69,54.93 €,28931,[451],[],visa
251,1679411910.0,827,81.24 €,88006,"[939, 598]",[758],visa
252,1679434049.0,363,28.88 €,38988,[],[],visa
253,1679417317.0,275,91.17 €,22693,[928],[577],visa
254,1679472347.0,959,25.78 €,33309,[],"[179, 768]",visa
255,1679464637.0,303,50.7 €,10839,"[113, 992]",[],visa
256,1679437830.0,566,79.87 €,42058,[538],"[467, 128]",visa
257,1679489265.0,721,50.23 €,64079,[889],"[463, 403]",visa
258,1679462703.0,938,10.29 €,99658,"[513, 934]",[126],visa
259,1679448385.0,931,84.39 €,70261,[72],[],visa
260,1679427667.0,695,69.73 €,27392,[605],"[474, 865]",esp
261,1679428469.0,676,56.35 €,83371,"[629, 981, 558]",[],esp
262,1679460097.0,718,47.0 €,13418,"[963, 442]",[867],visa
263,1679463016.0,953,44.87 €,29276,[],"[379, 365]",visa
264,1679416321.0,579,81.83 €,99999,"[368, 906]","[213, 476]",visa
265,1679484474.0,458,69.86 €,15751,"[364, 708]","[697, 539]",visa
266,1679437480.0,723,20.33 €,66365,"[933, 956]",[],visa
267,1679414071.0,473,76.85 €,2066,[],[],visa
268,1679432657.0,913,89.54 €,145,[489],[548],visa
269,1679440343.0,876,16.12 €,84430,[],"[335, 925]",visa
270,1679457210.0,396,75.94 €,83553,"[256, 547, 82]","[626, 658]",esp
271,1679441800.0,30,73.26 €,46875,[631],"[324, 373]",visa
272,1679487385.0,993,44.72 €,74415,[94],"[727, 793]",visa
273,1679483481.0,663,38.86 €,97187,"[816, 258, 597]","[402, 201]",visa
274,1679447751.0,98,66.37 €,1482,"[740, 542, 585]","[894, 546]",visa
275,1679482609.0,800,83.37 €,1660,"[527, 600]","[95, 80]",visa
276,1679466008.0,293,73.96 €,53646,"[339, 64]","[343, 956]",visa
277,1679486690.0,989,41.38 €,61528,"[230, 888]",[67],visa
278,1679465316.0,100,36.76 €,72582,[],[581],visa
279,1679442478.0,209,32.53 €,83920,[266],[872],visa
280,1679475743.0,274,15.71 €,58125,[257],[],visa
281,1679411525.0,215,83.32 €,44797,[],[478],esp
282,1679469981.0,712,60.87 €,44486,[],"[430, 849]",visa
283,1679468248.0,507,11.82 €,62636,[],"[61, 581]",visa
284,1679449140.0,643,35.5 €,3699,"[147, 836]","[515, 196]",visa
285,1679459528.0,50,78.75 €,30221,"[189, 162]",[],esp
286,1679490032.0,813,43.62 €,88928,"[299, 760]","[74, 884]",visa
287,1679446170.0,79,61.93 €,87104,"[150, 677, 323]",[172],esp
288,1679448988.0,769,84.92 €,32652,[],"[681, 826]",visa
289,1679468451.0,377,32.62 €,63999,[],"[228, 932]",visa
290,1679422634.0,48,52.2 €,25075,"[692, 940]","[280, 460]",visa
291,1679473587.0,570,99.7 €,87950,[922],[],esp
292,1679465832.0,527,37.38 €,85514,[802],"[319, 228]",visa
293,1679469762.0,908,29.78 €,71904,"[419, 230]","[895, 958]",visa
294,1679448591.0,652,54.18 €,66344,"[528, 970, 274]","[964, 111]",visa
295,1679446234.0,61,22.93 €,90048,[],[909],esp
296,1679411400.0,234,25.84 €,18631,"[975, 922, 238]",[124],esp
297,1679462738.0,788,64.25 €,59800,[],"[83, 109]",visa
298,1679409746.0,401,12.38 €,1674,"[710, 243]",[],visa
299,1679427637.0,297,16.47 €,60459,[397],[],visa
300,1679461520.0,572,95.91 €,60948,"[786, 11]",[661],visa
301,1679431942.0,568,41.04 €,81203,[],[166],visa
302,1679474090.0,555,70.1 €,16544,[301],[991],esp
303,1679456945.0,888,25.3 €,99784,"[407, 412, 222]",[716],visa
304,1679462310.0,542,86.69 €,63291,[572],[],visa
305,1679447688.0,140,75.66 €,49000,[438],"[591, 757]",visa
306,1679459249.0,43,25.0 €,14220,"[213, 439, 413]",[],visa
307,1679472778.0,102,90.79 €,28047,[],[],visa
308,1679491055.0,910,43.64 €,27064,[105],[],visa
309,1679493580.0,834,76.43 €,86709,[823],[],visa
310,1679411942.0,290,66.52 €,64876,[],[],visa
311,1679442879.0,322,14.88 €,68707,"[238, 441]","[732, 527]",visa
312,1679419736.0,307,19.6 €,20126,[],[],visa
313,1679426119.0,191,90.21 €,40471,"[221, 563, 242]","[681, 920]",visa
314,1679415392.0,723,94.04 €,15892,[],[821],visa
315,1679445701.0,224,21.33 €,97983,[70],[],visa
316,1679412925.0,819,11.32 €,89790,"[56, 274, 655]",[],esp
317,1679435479.0,116,80.05 €,52568,[728],[486],esp
318,1679460593.0,656,37.72 €,38014,"[620, 468]","[22, 32]",visa
319,1679426818.0,980,81.04 €,13866,[],"[155, 330]",visa
320,1679473080.0,604,65.77 €,15303,"[159, 780, 811]",[],visa
321,1679467671.0,367,48.78 €,43488,"[564, 392, 220]","[692, 333]",visa
322,1679492434.0,949,58.25 €,1734,[],"[907, 510]",esp
323,1679408057.0,590,79.32 €,69691,"[627, 352]","[476, 64]",visa
324,1679438321.0,316,59.77 €,65469,[],[495],visa
325,1679482002.0,158,67.82 €,64489,"[358, 835]",[],visa
326,1679409469.0,466,12.42 €,12984,"[547, 30, 799]",[],esp
327,1679470392.0,152,26.17 €,27428,"[44, 881]","[734, 124]",esp
328,1679481603.0,229,28.87 €,73157,[60],[],visa
329,1679488824.0,322,94.69 €,90994,"[142, 697]",[],esp
330,1679491153.0,749,11.98 €,2580,[],[],visa
