,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
331,1679453009.0,803,65.39 €,46577,[],"[636, 929]",visa
332,1679488963.0,717,70.28 €,41302,[556],"[715, 698]",visa
333,1679489401.0,993,89.7 €,37361,[],[599],visa
334,1679453337.0,306,14.58 €,87689,[652],"[288, 591]",esp
335,1679435856.0,577,24.35 €,16153,[613],"[936, 584]",visa
336,1679413228.0,272,16.43 €,37388,[269],"[249, 287]",visa
337,1679413588.0,973,81.31 €,29441,"[625, 889, 859]",[206],esp
338,1679427317.0,380,32.42 €,1043,"[221, 376, 156]",[],visa
339,1679435291.0,369,62.21 €,58372,"[700, 630, 22]","[998, 682]",visa
340,1679439416.0,199,56.66 €,50653,[],[],visa
341,1679460797.0,821,30.65 €,15891,"[811, 580]",[],visa
342,1679444785.0,299,59.47 €,62313,"[284, 621]",[],visa
343,1679408201.0,991,31.21 €,56007,[678],[],visa
344,1679487069.0,878,74.18 €,42702,[],[48],visa
345,1679452930.0,244,27.86 €,57918,[304],[428],visa
346,1679431822.0,68,38.64 €,7310,[92],"[98, 475]",visa
347,1679481343.0,391,76.27 €,56003,"[235, 420]","[793, 321]",esp
348,1679438213.0,812,31.35 €,60825,[],[979],visa
349,1679485590.0,366,22.87 €,5010,"[570, 552, 83]",[],visa
350,1679467814.0,69,57.52 €,33212,[24],[677],visa
351,1679478766.0,965,14.21 €,97703,"[814, 545]","[379, 24]",visa
352,1679489578.0,868,89.0 €,34612,"[791, 286, 15]","[39, 52]",visa
353,1679412072.0,144,99.74 €,6406,[],[660],esp
354,1679490788.0,190,75.69 €,52449,[],[759],visa
355,1679416104.0,770,27.37 €,32782,"[830, 182]",[798],esp
356,1679476620.0,530,68.33 €,18849,"[747, 768]","[92, 468]",visa
357,1679419341.0,427,58.97 €,18547,"[60, 669]",[],esp
358,1679474890.0,591,55.89 €,84303,[598],[892],visa
359,1679459728.0,772,81.97 €,4589,"[707, 353, 484]","[31, 602]",visa
360,1679432609.0,168,19.5 €,86553,"[448, 791, 893]",[519],esp
361,1679444967.0,218,33.88 €,32645,"[511, 90, 385]",[878],esp
362,1679481897.0,728,89.46 €,45560,[246],[370],visa
363,1679439891.0,581,71.34 €,68839,"[101, 693, 273]",[605],visa
364,1679450913.0,34,59.67 €,95581,"[179, 404]",[773],visa
365,1679454215.0,910,19.42 €,53880,[470],"[418, 419]",visa
366,1679411607.0,572,12.31 €,89850,[705],[],visa
367,1679442440.0,310,84.59 €,37275,"[249, 654]","[674, 952]",esp
368,1679461509.0,397,48.18 €,62525,"[349, 992]",[],visa
369,1679491652.0,467,29.57 €,3932,[],[],visa
370,1679413058.0,213,75.61 €,55846,[],"[184, 843]",visa
371,1679488249.0,952,34.56 €,62332,[196],[889],visa
372,1679480396.0,346,37.77 €,35930,[874],"[136, 192]",visa
373,1679434322.0,679,90.27 €,44109,"[349, 661, 916]","[763, 875]",visa
374,1679416930.0,843,40.49 €,25457,"[847, 236, 988]",[409],visa
375,1679459604.0,265,81.33 €,90375,"[78, 741]","[103, 17]",visa
376,1679455964.0,61,16.5 €,88430,"[641, 815, 528]",[],visa
377,1679487345.0,796,24.21 €,9754,"[301, 595, 127]","[14, 43]",visa
378,1679487726.0,958,68.04 €,35695,[],[],visa
379,1679470951.0,111,34.15 €,52307,[104],[218],visa
380,1679444017.0,604,68.16 €,21372,"[325, 901, 383]",[],visa
381,1679426770.0,844,50.75 €,73618,"[373, 527, 438]","[867, 80]",visa
382,1679453245.0,356,56.21 €,87776,"[87, 235]","[828, 609]",visa
383,1679475219.0,123,12.94 €,22312,"[633, 38, 717]",[506],visa
384,1679444732.0,838,51.31 €,27194,"[603, 825]",[196],visa
385,1679413723.0,880,61.95 €,83404,"[443, 834, 871]",[759],esp
386,1679475124.0,476,36.54 €,86440,"[200, 250, 923]",[93],esp
387,1679437356.0,812,45.32 €,7226,[626],[],visa
388,1679488921.0,300,21.82 €,95874,[811],[449],visa
389,1679436841.0,424,23.96 €,53000,"[530, 534]",[],visa
390,1679409167.0,591,29.09 €,15431,[],[930],visa
391,1679490303.0,390,20.69 €,11631,"[525, 803]",[785],visa
392,1679443614.0,541,96.24 €,98239,[722],"[945, 69]",visa
393,1679447359.0,903,91.58 €,65069,[],"[805, 289]",visa
394,1679491392.0,162,24.53 €,74989,[424],"[181, 505]",visa
395,1679426630.0,684,92.73 €,20031,[],[144],visa
396,1679433941.0,994,15.34 €,81558,"[441, 780]",[89],visa
397,1679441938.0,176,65.13 €,37297,"[200, 618]",[],visa
398,1679408800.0,635,19.53 €,69487,"[692, 449, 424]","[652, 586]",visa
399,1679471890.0,518,69.37 €,78190,"[201, 527, 80]",[],esp
400,1679416075.0,521,54.9 €,26920,"[683, 3]",[],visa
401,1679442832.0,170,66.82 €,21855,"[964, 801, 460]","[825, 90]",esp
402,1679436025.0,828,76.05 €,81575,[481],[746],visa
403,1679458689.0,302,47.74 €,68535,[455],"[295, 75]",visa
404,1679463901.0,467,62.99 €,21388,[],[570],visa
405,1679488954.0,970,69.58 €,11742,"[606, 697]",[],visa
406,1679436943.0,988,83.8 €,7353,"[589, 457, 997]","[894, 713]",visa
407,1679413904.0,269,64.61 €,88312,[2],[402],visa
408,1679413077.0,61,38.31 €,56094,[573],"[29, 14]",visa
409,1679483577.0,80,15.3 €,95271,"[491, 648, 466]",[],esp
410,1679483969.0,756,81.95 €,35266,"[132, 526]",[],visa
411,1679462205.0,476,29.03 €,83834,[],[618],esp
412,1679429477.0,895,68.5 €,24228,"[977, 552, 103]",[106],visa
413,1679415482.0,46,93.66 €,78098,[],"[869, 760]",visa
414,1679449596.0,810,22.66 €,10816,[],[],visa
415,1679453515.0,836,53.18 €,43674,[],[],visa
416,1679409522.0,367,73.26 €,59040,[29],[671],esp
417,1679476242.0,339,13.58 €,53125,[],[],esp
418,1679488109.0,342,99.49 €,73390,[288],[],visa
419,1679458920.0,850,38.01 €,67897,"[670, 349]",[984],visa
420,1679490664.0,36,48.9 €,21954,[],[169],visa
421,1679413617.0,140,34.92 €,84143,[535],"[740, 306]",visa
422,1679424113.0,265,39.47 €,2190,[172],[999],visa
423,1679482049.0,636,65.61 €,67582,"[2, 514]",[],visa
424,1679439887.0,405,47.27 €,69280,[256],"[454, 295]",esp
425,1679481143.0,641,72.9 €,18628,[],[],visa
426,1679459600.0,98,61.52 €,70428,[580],"[916, 152]",visa
427,1679417737.0,753,51.31 €,20029,[],"[297, 615]",visa
428,1679462511.0,724,41.11 €,68769,"[958, 881]",[],visa
429,1679424562.0,38,58.2 €,79347,"[618, 206]","[80, 543]",esp
430,1679460490.0,699,26.77 €,38644,[],"[60, 29]",visa
431,1679415402.0,484,11.0 €,90458,[],"[335, 912]",visa
432,1679463836.0,47,70.3 €,39659,"[320, 538]","[157, 154]",visa
433,1679490630.0,365,62.86 €,54830,"[805, 311]",[],esp
434,1679484136.0,987,93.13 €,73503,[],"[26, 664]",visa
435,1679411379.0,359,95.3 €,2756,[],[66],esp
436,1679462991.0,277,40.4 €,69101,"[125, 495]","[506, 637]",visa
437,1679478804.0,929,80.76 €,61315,"[853, 728, 994]",[929],visa
438,1679412872.0,614,43.27 €,41426,[],"[829, 414]",visa
439,1679453360.0,947,31.13 €,40016,"[648, 515]",[],visa
440,1679467017.0,417,95.35 €,40571,[65],"[111, 613]",visa
441,1679447420.0,386,38.92 €,94365,[459],[990],visa
442,1679450858.0,704,15.9 €,44596,[197],[273],visa
443,1679482330.0,54,68.78 €,31918,"[320, 462]",[],visa
444,1679418159.0,759,39.82 €,54329,[],[262],visa
445,1679450202.0,867,48.93 €,226,"[855, 644, 731]",[],visa
446,1679423238.0,518,79.44 €,11104,[415],[],visa
447,1679471557.0,45,96.21 €,53825,[],[],visa
448,1679430222.0,82,58.78 €,54572,"[661, 312]",[718],esp
449,1679454112.0,381,68.22 €,3890,"[653, 142]",[],esp
450,1679488443.0,945,43.27 €,17463,[709],[997],esp
451,1679422211.0,590,38.25 €,49399,[],[222],visa
452,1679460623.0,918,40.67 €,96296,"[991, 599]",[],visa
453,1679455497.0,440,97.75 €,75722,"[314, 534, 548]",[483],visa
454,1679448146.0,800,63.52 €,4906,"[293, 379]",[230],visa
455,1679457011.0,413,75.93 €,75136,"[262, 920, 786]","[202, 595]",esp
456,1679450876.0,397,14.48 €,42127,[],[683],visa
457,1679484475.0,262,70.67 €,25800,"[502, 139, 643]",[],visa
458,1679486497.0,896,67.71 €,2801,[263],[],esp
459,1679443666.0,810,54.24 €,64634,"[586, 806]","[498, 859]",visa
460,1679469308.0,500,39.48 €,11897,[270],[205],visa
461,1679415834.0,254,48.98 €,89197,"[758, 690, 635]",[],visa
462,1679436987.0,417,64.44 €,88768,"[198, 439, 666]",[336],visa
463,1679428029.0,777,93.36 €,88668,"[27, 213]",[90],esp
464,1679459411.0,274,95.04 €,75093,"[583, 251, 323]",[],esp
465,1679432123.0,64,59.31 €,46145,[427],[],visa
466,1679409788.0,311,43.36 €,98016,[],[],esp
467,1679484435.0,553,32.8 €,37102,"[979, 936, 597]",[],visa
468,1679479487.0,259,70.99 €,44422,"[915, 884, 965]","[562, 694]",esp
469,1679443752.0,590,67.2 €,80063,[],[272],visa
470,1679423586.0,479,52.79 €,17329,"[962, 569]",[859],visa
471,1679415646.0,721,80.6 €,48015,[463],[],visa
472,1679440024.0,466,86.15 €,70180,[655],[136],esp
473,1679416404.0,375,69.25 €,97803,"[843, 924]",[190],visa
474,1679439171.0,558,89.36 €,78505,"[240, 802]",[147],visa
475,1679485285.0,501,35.25 €,29999,[141],[],visa
476,1679451608.0,723,10.28 €,62158,"[56, 364]",[633],visa
477,1679469037.0,117,71.91 €,53839,"[37, 346, 446]",[666],visa
478,1679416455.0,283,97.83 €,61855,"[132, 161]","[991, 762]",visa
479,1679488303.0,906,31.1 €,85624,"[818, 104, 133]",[956],esp
480,1679418373.0,395,32.63 €,82544,[],"[567, 815]",visa
481,1679443949.0,869,50.24 €,85823,[],[],visa
482,1679413466.0,921,27.22 €,52285,[],[],visa
483,1679418246.0,905,43.49 €,16218,"[2, 770]","[559, 556]",visa
484,1679489300.0,844,82.13 €,83653,[],[],visa
485,1679433908.0,304,99.16 €,47874,"[144, 881]","[329, 96]",visa
486,1679470511.0,140,39.3 €,65833,[740],"[507, 932]",visa
487,1679472719.0,464,67.61 €,97767,[],[],visa
488,1679450284.0,197,24.62 €,67781,[459],[],esp
489,1679473690.0,446,19.84 €,9807,[],[],visa
490,1679489885.0,392,26.39 €,31708,[911],[],visa
491,1679457515.0,478,95.61 €,76846,"[31, 318]","[920, 505]",visa
492,1679437522.0,937,77.01 €,51161,[986],[],visa
493,1679435358.0,463,15.64 €,53282,"[64, 430, 29]","[586, 794]",visa
494,1679478882.0,557,47.92 €,32094,[156],[903],esp
495,1679437377.0,539,70.09 €,36444,[],[820],visa
496,1679438849.0,208,68.72 €,71273,[],[],visa
497,1679462005.0,412,21.52 €,88636,[],[477],visa
498,1679460328.0,695,67.86 €,19953,"[713, 823, 193]",[],visa
499,1679445968.0,46,96.54 €,52449,"[369, 36, 10]","[146, 801]",visa
500,1679440590.0,244,92.91 €,38779,"[668, 122]",[],esp
501,1679493679.0,684,99.53 €,85354,"[500, 963]",[],visa
502,1679415179.0,804,81.73 €,60707,[706],"[481, 4]",esp
503,1679463211.0,389,34.35 €,35624,[],[928],visa
504,1679461276.0,685,61.34 €,51646,[508],[],visa
505,1679419289.0,538,24.55 €,5174,[],[591],visa
506,1679450623.0,420,57.02 €,25913,"[754, 252]",[98],visa
507,1679493619.0,626,13.76 €,54905,[872],[],visa
508,1679434127.0,108,74.32 €,80260,[426],"[498, 174]",visa
509,1679476674.0,552,77.57 €,66840,[447],"[713, 117]",visa
510,1679424831.0,647,88.1 €,99188,[391],"[564, 397]",esp
511,1679490989.0,383,51.56 €,68345,"[714, 219, 564]","[629, 168]",esp
512,1679460937.0,742,40.07 €,67975,"[461, 559, 34]",[868],visa
513,1679475948.0,264,56.08 €,92391,"[763, 278, 149]",[966],visa
514,1679448341.0,365,73.69 €,12075,"[445, 501]","[802, 244]",visa
515,1679466405.0,660,41.53 €,57261,"[751, 548, 121]",[],visa
516,1679469446.0,386,89.49 €,69564,"[270, 301]","[864, 690]",visa
517,1679435890.0,130,70.53 €,98509,"[936, 345]",[],visa
518,1679409743.0,598,40.87 €,53798,[],[853],visa
519,1679470488.0,605,44.15 €,39687,[],[399],visa
520,1679420250.0,733,13.81 €,80764,[15],[],visa
521,1679485639.0,136,52.26 €,59437,[209],[],esp
522,1679438358.0,58,77.09 €,60720,[47],"[906, 136]",esp
523,1679483976.0,42,75.73 €,87199,"[139, 251, 573]","[546, 699]",esp
524,1679461179.0,567,11.4 €,11933,"[512, 782, 435]",[972],visa
525,1679487251.0,534,52.16 €,75010,"[553, 294]","[678, 178]",visa
526,1679441351.0,930,56.72 €,90867,"[988, 668]","[599, 99]",visa
527,1679447944.0,603,81.81 €,22662,"[9, 405]",[],esp
528,1679426982.0,808,38.18 €,92279,"[565, 790, 461]",[],visa
529,1679458941.0,623,13.75 €,57877,"[917, 132, 736]",[],visa
530,1679439473.0,970,73.08 €,56501,[392],[811],visa
531,1679445932.0,415,13.78 €,65194,"[841, 708]","[55, 749]",visa
532,1679457101.0,364,29.36 €,3856,[597],"[622, 91]",esp
533,1679469394.0,965,86.42 €,83378,[],[731],esp
534,1679419303.0,186,14.17 €,58959,"[703, 790]",[],visa
535,1679452085.0,336,42.97 €,81402,[],"[371, 228]",visa
536,1679459346.0,277,97.44 €,35198,"[993, 542]","[40, 156]",esp
537,1679418912.0,998,66.25 €,36647,"[539, 670, 675]",[48],esp
538,1679410622.0,194,86.88 €,55649,[],"[142, 224]",visa
539,1679451881.0,437,56.24 €,96387,"[423, 786]","[528, 341]",visa
540,1679414237.0,181,37.43 €,21134,"[177, 10]",[],visa
541,1679413311.0,237,27.23 €,57615,[949],"[316, 634]",visa
542,1679434913.0,839,16.54 €,35735,[703],[],visa
543,1679491993.0,86,18.1 €,87360,"[401, 449]","[784, 722]",visa
544,1679437297.0,827,20.43 €,79280,[],[],visa
545,1679443460.0,665,84.99 €,69486,[299],[],visa
546,1679485156.0,528,53.87 €,41477,[],[],visa
547,1679419413.0,829,46.65 €,1246,"[573, 583]",[595],visa
548,1679408542.0,684,25.1 €,24975,[112],[58],visa
549,1679494215.0,462,30.99 €,42813,[],[991],visa
550,1679428528.0,733,24.68 €,93476,[],"[98, 273]",visa
551,1679477562.0,430,46.95 €,72650,"[593, 143]",[818],esp
552,1679477605.0,757,96.71 €,77340,"[108, 289]",[879],visa
553,1679459650.0,149,83.63 €,39432,"[810, 592, 695]",[],visa
554,1679488558.0,279,97.8 €,12765,"[72, 467]",[],visa
555,1679418939.0,489,96.64 €,46842,[227],[701],esp
556,1679450481.0,199,32.59 €,14437,"[207, 922]","[30, 43]",visa
557,1679431312.0,786,95.42 €,59429,"[427, 169, 530]","[940, 844]",visa
558,1679421762.0,903,98.25 €,92625,"[205, 250]",[],visa
559,1679451274.0,27,22.22 €,3181,[755],[463],visa
560,1679427027.0,548,31.81 €,84784,[795],[902],visa
561,1679460157.0,315,90.73 €,13512,[],"[150, 153]",visa
562,1679450096.0,623,31.0 €,22438,"[686, 822, 866]",[],visa
563,1679490955.0,945,63.69 €,48747,[928],[],visa
564,1679476548.0,376,26.16 €,15183,[960],[],visa
565,1679492757.0,679,86.55 €,48602,[],[68],visa
566,1679458497.0,892,48.68 €,97189,"[531, 125, 117]",[503],esp
567,1679467860.0,288,33.66 €,73440,"[333, 603, 505]","[347, 887]",visa
568,1679409472.0,240,96.06 €,83160,[],[],visa
569,1679485043.0,148,11.39 €,55415,"[191, 486, 96]",[],esp
570,1679415242.0,738,41.87 €,18661,"[754, 421, 484]",[],esp
571,1679474655.0,729,37.84 €,48615,"[56, 976]",[177],visa
572,1679441876.0,290,71.84 €,60910,[168],"[901, 296]",visa
573,1679444889.0,574,78.9 €,65737,[791],[],esp
574,1679443315.0,963,60.22 €,97095,[],[64],visa
575,1679445207.0,631,67.06 €,68136,"[592, 568]","[636, 245]",esp
576,1679444807.0,751,94.59 €,23467,"[703, 318]",[15],visa
577,1679413360.0,960,72.92 €,50199,"[434, 845, 808]",[783],visa
578,1679410362.0,780,92.55 €,68768,"[721, 129, 505]","[600, 184]",visa
579,1679488544.0,340,68.85 €,493,[],[],visa
580,1679477028.0,931,87.44 €,71528,"[944, 350]","[358, 98]",visa
581,1679466394.0,164,97.63 €,9013,[],"[867, 484]",esp
582,1679459780.0,762,59.21 €,13960,"[222, 166, 133]","[355, 260]",visa
583,1679434959.0,10,59.88 €,40999,"[538, 141]","[817, 783]",visa
584,1679409536.0,162,37.09 €,43274,[460],[],esp
585,1679453611.0,395,89.53 €,91542,"[598, 727]","[187, 114]",esp
586,1679452871.0,679,84.34 €,90761,[],[],visa
587,1679410896.0,396,16.72 €,75276,"[355, 85]",[995],visa
588,1679491015.0,194,29.3 €,6742,[850],"[685, 680]",visa
589,1679476080.0,835,94.46 €,61912,[533],[],visa
590,1679462825.0,601,91.58 €,32308,[762],[439],visa
591,1679479543.0,629,38.41 €,7373,"[133, 817]","[349, 370]",esp
592,1679416226.0,649,31.31 €,66199,[193],"[349, 118]",visa
593,1679409289.0,341,38.83 €,63568,"[39, 592]","[236, 426]",visa
594,1679438499.0,309,16.21 €,65481,"[668, 464]","[685, 93]",esp
595,1679467717.0,50,31.64 €,49821,"[484, 810, 257]",[],visa
596,1679475803.0,488,77.08 €,16250,[164],[226],visa
597,1679463840.0,201,23.34 €,43684,[226],[],visa
598,1679427150.0,786,33.43 €,61735,[663],[427],esp
599,1679433510.0,822,18.79 €,72060,[222],[270],visa
600,1679450238.0,403,49.7 €,61756,"[679, 397]",[453],visa
601,1679432973.0,897,23.39 €,66238,[767],[],visa
602,1679414161.0,824,49.62 €,79965,"[646, 970, 849]",[945],visa
603,1679409109.0,37,12.26 €,36259,"[202, 930]",[],visa
604,1679438363.0,388,26.9 €,65951,[],[],visa
605,1679488902.0,25,51.5 €,23661,[],[809],visa
606,1679479469.0,838,97.29 €,42098,[426],[595],visa
607,1679484024.0,623,48.28 €,23204,[],[],visa
608,1679455000.0,356,15.53 €,95282,"[925, 315, 239]",[851],visa
609,1679462957.0,357,91.68 €,76635,"[678, 728, 370]",[932],esp
610,1679446594.0,372,11.16 €,43230,"[18, 196, 843]",[653],visa
611,1679425194.0,312,20.22 €,12562,[119],"[620, 466]",visa
612,1679427657.0,752,12.26 €,84060,"[375, 716, 265]",[918],esp
613,1679428403.0,155,67.43 €,36988,[],[779],visa
614,1679424479.0,281,66.27 €,7949,"[133, 433]",[],visa
615,1679440842.0,517,34.44 €,21615,[207],"[804, 86]",visa
616,1679474216.0,927,27.01 €,98883,"[269, 811, 943]",[],visa
617,1679433932.0,187,55.09 €,81971,[534],[],visa
618,1679478439.0,310,79.28 €,4190,"[454, 634, 515]","[989, 416]",visa
619,1679484356.0,727,99.22 €,3304,[],"[304, 289]",visa
620,1679473055.0,756,80.19 €,35680,[960],[],esp
621,1679480083.0,867,83.17 €,25682,"[558, 524]",[],esp
622,1679475748.0,785,95.49 €,73590,"[657, 722, 325]",[119],visa
623,1679459209.0,699,93.76 €,85922,[],[],visa
624,1679485330.0,387,90.73 €,85794,[],[],esp
625,1679430792.0,910,39.06 €,98047,[],[],visa
626,1679426375.0,6,11.42 €,57525,"[622, 931]","[591, 175]",visa
627,1679475431.0,528,97.53 €,17892,"[79, 535, 283]",[655],visa
628,1679454793.0,293,49.58 €,86802,[],"[823, 363]",visa
629,1679431107.0,555,68.67 €,64295,"[134, 305, 17]",[],visa
630,1679417331.0,352,27.0 €,88002,[],"[50, 510]",esp
631,1679490662.0,522,98.82 €,947,[],"[249, 973]",visa
632,1679461692.0,428,71.28 €,97033,[660],[865],esp
633,1679433482.0,767,86.09 €,67616,[],[],visa
634,1679442428.0,647,22.12 €,40085,[533],[],visa
635,1679462769.0,37,52.51 €,78747,"[285, 161]","[609, 34]",esp
636,1679473627.0,586,27.51 €,28760,[],"[84, 660]",visa
637,1679475708.0,235,52.4 €,72932,"[660, 536]",[522],visa
638,1679482657.0,768,57.04 €,72844,"[727, 870, 420]","[363, 470]",visa
639,1679425759.0,610,70.19 €,28382,"[929, 548]",[746],visa
640,1679454166.0,125,76.03 €,83765,"[275, 610]",[934],visa
641,1679493762.0,834,29.05 €,17438,"[722, 743]",[626],esp
642,1679435437.0,80,99.54 €,53292,[],[],visa
643,1679491229.0,48,55.11 €,6849,[],[950],esp
644,1679452113.0,133,74.77 €,35683,[541],[228],visa
645,1679437657.0,417,33.61 €,95732,"[141, 224, 103]","[989, 289]",visa
646,1679491778.0,347,94.28 €,65023,[],[859],visa
647,1679410976.0,146,68.44 €,5387,"[256, 931]",[673],visa
648,1679493690.0,415,25.79 €,33145,"[862, 531]",[734],visa
649,1679433456.0,954,86.12 €,52664,[],[],visa
650,1679430140.0,636,31.31 €,62075,[],[783],visa
651,1679453492.0,191,28.42 €,85769,[],[712],visa
652,1679441833.0,349,51.15 €,64339,"[981, 274, 428]",[],visa
653,1679447134.0,817,96.19 €,94071,[],[],visa
654,1679427601.0,954,14.74 €,60279,"[286, 634, 372]",[430],visa
655,1679420264.0,547,24.32 €,93675,"[241, 959]",[],esp
656,1679493601.0,531,12.51 €,57508,[459],[797],visa
657,1679488376.0,342,44.56 €,23981,"[423, 366, 664]",[],visa
658,1679450418.0,69,79.03 €,59101,"[386, 453, 998]",[982],visa
659,1679460581.0,490,40.79 €,56304,[],[936],esp
660,1679427533.0,694,38.43 €,52287,"[259, 3]","[389, 139]",esp
661,1679426590.0,108,77.38 €,64644,[596],[219],esp
662,1679483938.0,226,33.17 €,47416,"[899, 642]",[700],visa
663,1679418791.0,837,72.55 €,9761,[84],"[781, 344]",esp
664,1679480093.0,207,46.27 €,94748,"[405, 692]",[72],visa
665,1679493840.0,841,94.01 €,5802,[813],[],visa
