,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
666,1679421119.0,942,35.15 €,85087,[],"[395, 825]",visa
667,1679461012.0,791,75.83 €,91149,[557],[],esp
668,1679438838.0,472,18.95 €,23187,"[464, 428, 598]","[821, 335]",visa
669,1679434552.0,725,13.83 €,83979,[355],[],visa
670,1679432066.0,95,50.02 €,98506,"[355, 856]",[245],visa
671,1679413421.0,742,82.08 €,53497,[868],[441],esp
672,1679472873.0,380,25.55 €,42217,[],[685],visa
673,1679488188.0,145,27.16 €,77906,"[857, 891]",[],visa
674,1679443807.0,238,20.59 €,9311,[795],[],esp
675,1679450360.0,554,28.33 €,83154,[174],[948],visa
676,1679415875.0,31,52.05 €,38422,[850],[76],esp
677,1679414814.0,172,52.17 €,26081,"[436, 707]",[739],esp
678,1679441342.0,923,51.0 €,92854,[],[],visa
679,1679493127.0,785,35.1 €,57847,"[824, 633, 289]",[749],visa
680,1679463375.0,792,64.61 €,29645,[],[],visa
681,1679491551.0,966,98.1 €,12771,[196],[],visa
682,1679471514.0,685,36.17 €,42566,"[54, 368, 272]","[491, 250]",visa
683,1679485010.0,206,96.35 €,76857,[],[],visa
684,1679411829.0,760,77.7 €,4509,"[992, 174, 222]",[],visa
685,1679438678.0,403,89.35 €,19824,[],[186],esp
686,1679481746.0,437,13.59 €,74186,"[79, 155, 4]",[285],visa
687,1679451627.0,490,21.04 €,43410,"[70, 602]","[884, 309]",visa
688,1679471000.0,606,79.77 €,37944,[999],[],esp
689,1679473600.0,562,63.05 €,35909,"[421, 600, 891]",[491],visa
690,1679410916.0,370,98.4 €,31957,"[906, 768]",[],visa
691,1679467437.0,388,96.61 €,82055,"[783, 863]",[288],visa
692,1679464045.0,375,66.72 €,30364,[378],[860],visa
693,1679430997.0,261,46.4 €,8150,[326],[],visa
694,1679421276.0,509,88.53 €,72678,"[345, 154, 426]",[],visa
695,1679487246.0,265,11.11 €,20426,"[874, 856, 905]","[756, 739]",esp
696,1679416640.0,105,13.05 €,63273,"[710, 327]","[465, 569]",visa
697,1679475211.0,504,58.95 €,49148,"[776, 511]","[845, 808]",visa
698,1679415304.0,821,19.87 €,7678,"[134, 769, 245]",[875],visa
699,1679430757.0,132,49.77 €,39646,"[314, 871, 87]",[],visa
700,1679431705.0,343,31.81 €,5007,[398],[],visa
701,1679468898.0,628,41.25 €,56465,[],[738],visa
702,1679459595.0,229,66.29 €,62671,"[379, 932, 211]",[],visa
703,1679441242.0,975,21.76 €,35385,[],[247],visa
704,1679489871.0,320,32.04 €,68537,[],[886],esp
705,1679411201.0,705,22.15 €,78789,[288],[],visa
706,1679408459.0,723,97.58 €,49084,"[721, 195, 601]",[],visa
707,1679440569.0,541,75.32 €,43172,[],[552],visa
708,1679412616.0,609,81.27 €,45616,"[12, 795, 915]","[92, 373]",visa
709,1679448006.0,289,10.44 €,18078,[],[541],visa
710,1679470399.0,38,52.81 €,92442,"[891, 199]","[240, 534]",visa
711,1679446525.0,978,36.16 €,83628,[645],"[41, 860]",esp
712,1679410950.0,899,74.58 €,79175,"[230, 782, 573]",[767],visa
713,1679460683.0,351,87.76 €,38897,[9],[],visa
714,1679459898.0,712,45.64 €,13905,"[551, 110]","[25, 838]",esp
715,1679411693.0,315,29.28 €,3468,[458],"[262, 594]",visa
716,1679470866.0,375,88.32 €,38208,[499],[423],visa
717,1679428283.0,386,73.01 €,32895,"[145, 356, 643]","[420, 475]",visa
718,1679468549.0,644,98.38 €,84766,[],[],visa
719,1679482591.0,848,17.57 €,87954,[],[605],visa
720,1679485418.0,937,71.9 €,75385,[],[141],visa
721,1679447924.0,207,29.85 €,48320,[],[180],visa
722,1679444131.0,907,27.76 €,39298,[119],[528],esp
723,1679425797.0,202,91.67 €,23643,[],[244],visa
724,1679489894.0,621,83.03 €,11288,"[76, 670, 761]",[250],esp
725,1679418911.0,557,34.85 €,68398,[],[],esp
726,1679419695.0,873,45.12 €,29243,[],[234],visa
727,1679493628.0,70,64.97 €,47045,[344],[612],visa
728,1679488006.0,476,78.35 €,96458,"[831, 936, 599]",[],visa
729,1679475585.0,919,66.89 €,37270,[],[],visa
730,1679458330.0,334,78.78 €,10154,[350],[844],visa
731,1679446962.0,75,97.37 €,94463,[832],"[731, 795]",esp
732,1679475574.0,546,75.54 €,29621,[98],[10],visa
733,1679434859.0,749,24.9 €,85912,"[745, 813]",[502],visa
734,1679424224.0,153,48.01 €,19513,"[413, 933]",[],visa
735,1679479217.0,292,20.73 €,12121,"[762, 144]",[27],visa
736,1679478117.0,705,17.3 €,99715,[],[],visa
737,1679444020.0,76,28.94 €,49841,"[792, 561, 288]","[232, 932]",visa
738,1679421050.0,680,28.03 €,61261,"[760, 921, 206]",[438],visa
739,1679444290.0,522,60.93 €,76469,[],[],visa
740,1679421120.0,907,73.44 €,28534,[623],[223],visa
741,1679481535.0,551,27.98 €,4771,[],"[952, 552]",visa
742,1679437508.0,675,15.51 €,97721,[],"[435, 694]",visa
743,1679432281.0,245,29.66 €,48651,"[653, 722, 4]",[447],visa
744,1679473741.0,184,40.53 €,16548,[],[],visa
745,1679466799.0,771,64.29 €,63668,"[103, 99, 668]","[834, 353]",esp
746,1679424041.0,19,61.45 €,66816,"[118, 278]",[131],visa
747,1679471330.0,506,59.02 €,15807,[238],"[299, 139]",esp
748,1679428688.0,215,14.81 €,30637,[385],[715],visa
749,1679414358.0,47,10.51 €,56360,[],[],visa
750,1679417918.0,133,85.21 €,70950,"[883, 96]",[],visa
751,1679456353.0,809,48.41 €,44399,"[259, 711]","[547, 549]",visa
752,1679436439.0,383,77.57 €,90753,"[31, 89, 169]","[252, 347]",esp
753,1679469060.0,946,77.02 €,75535,[],[],visa
754,1679476007.0,369,32.56 €,34535,"[708, 440]",[333],visa
755,1679410999.0,217,78.06 €,51286,[400],[238],visa
756,1679411362.0,378,62.63 €,9938,"[47, 176, 682]",[39],visa
757,1679492657.0,478,81.62 €,221,"[770, 326]","[479, 39]",visa
758,1679438801.0,158,75.4 €,57938,[],"[713, 250]",visa
759,1679447162.0,689,44.21 €,80490,"[592, 858]","[109, 10]",visa
760,1679425325.0,465,84.3 €,14838,"[391, 964]",[],visa
761,1679473371.0,309,59.55 €,86150,[],"[795, 935]",visa
762,1679447298.0,304,99.2 €,66480,"[636, 298]",[],visa
763,1679443275.0,938,88.31 €,27840,[532],[125],visa
764,1679441240.0,941,19.6 €,31090,"[418, 224, 612]",[510],visa
765,1679418609.0,93,10.32 €,79537,"[707, 952]",[],visa
766,1679431362.0,2,25.48 €,60461,[536],[],visa
767,1679460171.0,684,50.75 €,75514,[439],[],visa
768,1679474432.0,544,61.13 €,32313,[889],[268],visa
769,1679433457.0,660,33.39 €,10942,"[507, 893]",[],visa
770,1679426958.0,157,48.04 €,64977,"[130, 405, 423]","[88, 360]",visa
771,1679465311.0,184,87.01 €,10542,[326],[132],visa
772,1679444081.0,31,91.73 €,3413,"[418, 330]","[870, 228]",visa
773,1679461908.0,742,51.86 €,96262,"[41, 479, 767]","[24, 510]",esp
774,1679436429.0,492,75.88 €,83948,[606],[],esp
775,1679453683.0,521,20.86 €,68531,"[552, 147]",[],visa
776,1679491657.0,211,35.2 €,2788,[1],[721],esp
777,1679417511.0,409,16.17 €,15944,[428],[141],visa
778,1679448915.0,403,46.42 €,84573,[350],"[484, 311]",visa
779,1679418229.0,378,18.65 €,15255,"[212, 553]","[99, 783]",visa
780,1679492271.0,595,83.62 €,15216,"[179, 680]",[437],visa
781,1679422257.0,611,47.65 €,27194,"[306, 743]",[160],visa
782,1679485093.0,947,13.74 €,10533,"[842, 7]","[869, 700]",visa
783,1679474403.0,71,71.82 €,50940,"[88, 555, 428]",[],esp
784,1679409950.0,340,75.44 €,40164,"[235, 693]",[],visa
785,1679451455.0,138,19.71 €,5375,[276],[183],visa
786,1679443632.0,94,15.36 €,43865,"[874, 637, 407]","[58, 795]",esp
787,1679483690.0,686,36.36 €,20602,[454],[923],esp
788,1679485328.0,177,58.92 €,70527,"[348, 431, 658]","[148, 312]",visa
789,1679443291.0,912,25.45 €,76352,[],[],esp
790,1679450599.0,581,55.43 €,42072,[],[510],visa
791,1679427225.0,849,35.65 €,38816,"[643, 590, 858]","[441, 770]",visa
792,1679468551.0,792,81.23 €,91001,"[108, 200]",[],visa
793,1679440066.0,85,85.37 €,62196,[509],[],visa
794,1679443439.0,739,12.78 €,61883,[515],[178],visa
795,1679408558.0,315,52.31 €,77878,[800],[952],visa
796,1679491690.0,920,79.48 €,82569,"[87, 167]","[993, 156]",visa
797,1679437806.0,157,33.25 €,21135,"[163, 516]",[843],visa
798,1679441837.0,148,28.93 €,12221,"[263, 605, 172]",[],visa
799,1679493393.0,959,74.01 €,85108,"[205, 228, 791]","[522, 172]",visa
800,1679454752.0,998,61.64 €,30014,[],[],visa
801,1679478761.0,753,48.97 €,16485,"[746, 615, 39]",[693],visa
802,1679413210.0,194,16.39 €,25115,[],[],esp
803,1679438293.0,422,21.83 €,83343,"[699, 32, 474]","[528, 968]",visa
804,1679488828.0,630,24.6 €,49745,[],[],visa
805,1679473512.0,289,93.51 €,32383,[],[478],visa
806,1679491694.0,531,95.77 €,60606,[],[500],esp
807,1679457368.0,683,32.27 €,10061,"[505, 253]","[133, 863]",esp
808,1679428723.0,816,89.6 €,6057,[587],[641],esp
809,1679426548.0,453,16.42 €,91397,"[393, 866]",[],esp
810,1679438517.0,222,29.9 €,67490,[],[],visa
811,1679487378.0,467,44.28 €,75914,[],[769],visa
812,1679442472.0,298,74.89 €,54649,"[994, 726, 65]","[826, 654]",visa
813,1679450977.0,923,65.2 €,64352,"[935, 286, 823]",[657],visa
814,1679421696.0,519,79.25 €,61850,"[650, 196, 486]",[135],visa
815,1679462553.0,182,29.47 €,73483,[],"[991, 574]",esp
816,1679494196.0,754,54.25 €,99015,[184],[],visa
817,1679483220.0,422,66.46 €,24151,"[424, 236]","[833, 714]",esp
818,1679429982.0,478,44.18 €,78260,"[132, 617, 647]",[329],esp
819,1679478572.0,673,23.23 €,19131,"[279, 384, 545]",[48],visa
820,1679484779.0,627,18.6 €,16175,[192],[],esp
821,1679465539.0,54,97.09 €,58644,"[290, 220, 555]","[769, 1]",esp
822,1679455200.0,497,77.8 €,49925,"[681, 349, 957]",[],visa
823,1679427345.0,477,77.37 €,22923,"[636, 274, 388]",[],visa
824,1679420376.0,350,54.01 €,78914,"[691, 971, 707]",[196],visa
825,1679474946.0,315,35.48 €,6913,[],[],esp
826,1679463279.0,154,19.84 €,10741,[],"[615, 339]",visa
827,1679479282.0,612,97.7 €,80413,[415],[],visa
828,1679411252.0,574,36.93 €,21813,[],"[593, 986]",esp
829,1679432559.0,303,57.59 €,78573,"[52, 601]",[816],visa
830,1679471999.0,125,71.88 €,19490,"[158, 886]",[],visa
831,1679471854.0,550,86.57 €,87216,[769],"[735, 820]",visa
832,1679466817.0,690,87.9 €,8005,"[140, 835, 632]",[781],visa
833,1679477030.0,796,41.67 €,25743,"[466, 685, 504]",[],visa
834,1679486795.0,570,21.97 €,76604,[123],[],visa
835,1679420421.0,869,26.77 €,26906,[344],[632],visa
836,1679429383.0,36,81.68 €,52988,[],"[755, 252]",visa
837,1679481745.0,214,67.49 €,84585,[449],[],visa
838,1679444288.0,337,77.68 €,80569,[613],[],visa
839,1679493242.0,392,90.89 €,58340,[],"[323, 843]",visa
840,1679424446.0,953,32.71 €,2009,[513],[698],visa
841,1679417597.0,198,76.53 €,27659,"[371, 933, 540]",[],esp
842,1679453496.0,385,78.44 €,36069,"[136, 888, 118]","[329, 687]",visa
843,1679423374.0,741,14.66 €,4070,"[839, 8, 712]",[382],visa
844,1679463441.0,872,77.24 €,58877,[1],[358],visa
845,1679472080.0,484,78.77 €,39112,"[872, 286, 781]","[457, 311]",visa
846,1679480414.0,222,90.45 €,75925,"[753, 758]",[],visa
847,1679476706.0,926,37.51 €,14769,"[96, 12]",[],esp
848,1679489023.0,224,21.06 €,82069,[],[],visa
849,1679450778.0,961,93.21 €,35289,[],[],visa
850,1679424506.0,618,23.29 €,80045,[],[614],visa
851,1679484773.0,859,16.53 €,47683,"[869, 214, 515]","[741, 822]",visa
852,1679492185.0,45,60.86 €,71423,[395],"[295, 937]",visa
853,1679484242.0,649,84.26 €,70016,[272],[764],visa
854,1679440497.0,366,16.91 €,57400,"[814, 708]","[818, 287]",visa
855,1679463277.0,787,22.06 €,9653,"[840, 669]",[],esp
856,1679434165.0,375,66.86 €,23669,[],[],visa
857,1679465648.0,840,59.38 €,64544,"[727, 902]",[461],visa
858,1679479544.0,405,16.41 €,6058,"[141, 950]",[],visa
859,1679448065.0,94,98.75 €,6743,"[751, 691]","[959, 869]",esp
860,1679412887.0,824,48.27 €,75090,"[267, 901]",[],esp
861,1679466367.0,460,42.83 €,24873,[],[244],visa
862,1679424651.0,750,58.73 €,63684,[695],[],visa
863,1679486538.0,84,16.24 €,59796,[615],"[105, 847]",visa
864,1679493892.0,94,72.33 €,43323,[502],"[119, 797]",esp
865,1679457628.0,40,21.88 €,11646,"[636, 129]",[],visa
866,1679454108.0,135,70.72 €,64359,"[604, 186, 541]",[],visa
867,1679419628.0,237,42.69 €,85086,"[588, 102]",[9],visa
868,1679450661.0,381,50.36 €,86338,"[64, 916, 16]",[],visa
869,1679492680.0,279,80.33 €,51035,"[884, 846, 182]",[716],esp
870,1679493746.0,964,33.57 €,24782,"[772, 351, 98]",[],visa
871,1679473336.0,59,83.24 €,36992,[],[],visa
872,1679446483.0,49,72.18 €,44061,"[56, 11]",[],esp
873,1679427369.0,897,34.82 €,57444,"[905, 939, 748]","[317, 756]",visa
874,1679438201.0,379,37.8 €,48154,[],[423],visa
875,1679488064.0,216,35.54 €,59820,"[483, 529]","[748, 5]",esp
876,1679453583.0,644,40.0 €,99642,[555],[],visa
877,1679487838.0,590,84.72 €,90279,[],[914],visa
878,1679408985.0,100,58.84 €,18949,[981],[833],visa
879,1679485470.0,38,70.9 €,36045,"[22, 18]","[574, 107]",visa
880,1679420909.0,439,42.96 €,58939,"[158, 938, 560]","[736, 188]",esp
881,1679462759.0,364,31.9 €,82025,"[264, 675]","[308, 937]",visa
882,1679481127.0,136,52.17 €,61513,[878],[749],visa
883,1679491312.0,768,44.41 €,40880,"[868, 658, 457]",[],esp
884,1679409984.0,263,66.93 €,77348,"[634, 763, 747]",[271],visa
885,1679451765.0,259,73.59 €,47884,"[936, 298]",[583],esp
886,1679448145.0,895,82.93 €,80971,[136],[798],visa
887,1679432374.0,988,20.55 €,91061,"[568, 479]","[575, 758]",esp
888,1679439967.0,229,27.72 €,65392,"[42, 67, 809]",[583],visa
889,1679481624.0,218,14.66 €,5508,[817],[786],visa
890,1679474822.0,392,43.09 €,9124,[691],"[136, 222]",esp
891,1679489048.0,449,76.53 €,70727,"[828, 280, 607]",[800],visa
892,1679417257.0,902,87.96 €,98003,"[522, 256]",[696],esp
893,1679433958.0,434,35.46 €,63200,[201],[610],esp
894,1679433679.0,467,13.76 €,91433,"[556, 495, 579]","[775, 815]",visa
895,1679461411.0,580,75.07 €,11997,[148],[],esp
896,1679477420.0,302,48.24 €,86140,"[446, 335, 827]",[463],visa
897,1679453683.0,938,21.34 €,62377,[],[429],visa
898,1679435336.0,483,38.63 €,20665,[333],"[754, 227]",esp
899,1679442405.0,816,28.39 €,80395,"[167, 30]","[222, 942]",visa
900,1679438300.0,535,35.15 €,78253,[],[979],visa
901,1679433088.0,396,94.34 €,63590,[],"[810, 440]",esp
902,1679454353.0,318,70.2 €,42249,"[922, 679]",[],esp
903,1679445486.0,949,35.1 €,20150,"[193, 506, 625]","[566, 723]",esp
904,1679458598.0,126,79.88 €,18104,"[677, 300]",[],visa
905,1679482539.0,164,46.07 €,35652,[],"[523, 811]",visa
906,1679475341.0,699,61.43 €,54869,[],[],visa
907,1679463186.0,269,49.33 €,97230,"[986, 784, 376]",[679],visa
908,1679468306.0,590,21.54 €,55517,[144],"[547, 848]",visa
909,1679437228.0,664,63.67 €,86221,[],[464],visa
910,1679413243.0,813,60.31 €,95908,[],[],esp
911,1679441509.0,789,35.03 €,90603,"[775, 922, 300]",[803],visa
912,1679421692.0,347,38.13 €,94610,[],[],visa
913,1679432242.0,441,59.72 €,95622,[54],"[944, 528]",visa
914,1679465551.0,551,35.31 €,42624,"[727, 606]","[458, 413]",visa
915,1679460567.0,298,13.25 €,90402,[601],[622],visa
916,1679451251.0,57,19.29 €,69897,[355],[52],visa
917,1679454982.0,301,80.03 €,83365,[],"[440, 849]",visa
918,1679479533.0,618,23.37 €,23880,[866],[796],visa
919,1679482479.0,113,65.76 €,64934,[414],"[758, 635]",visa
920,1679429103.0,686,26.79 €,44146,[],[],esp
921,1679455497.0,430,62.58 €,73081,"[414, 469]",[],visa
922,1679436864.0,678,55.46 €,24891,[],[],visa
923,1679416390.0,669,44.62 €,49036,"[344, 400, 516]","[856, 989]",visa
924,1679480070.0,644,53.28 €,82443,[],"[695, 466]",esp
925,1679462120.0,468,25.87 €,42784,"[35, 259]","[963, 496]",esp
926,1679423506.0,244,33.42 €,26135,[243],[3],visa
927,1679490923.0,276,81.74 €,40251,[],[249],visa
928,1679487607.0,584,97.98 €,12525,"[274, 103]",[],esp
929,1679460174.0,188,61.32 €,28749,"[613, 605]","[696, 155]",visa
930,1679450525.0,452,66.07 €,67094,[742],"[276, 689]",visa
931,1679430893.0,53,82.4 €,15103,[371],[100],visa
932,1679408914.0,410,51.79 €,47708,"[272, 536]","[395, 138]",esp
933,1679459567.0,240,18.12 €,28255,"[118, 87]",[463],visa
934,1679491742.0,923,90.12 €,81201,[821],[202],visa
935,1679467909.0,329,28.07 €,62855,[149],[],visa
936,1679455732.0,65,35.54 €,23867,"[839, 64, 315]",[],visa
937,1679478889.0,817,44.84 €,49462,"[206, 984]",[],visa
938,1679460004.0,726,99.85 €,59223,"[828, 91, 766]",[],visa
939,1679417340.0,618,91.85 €,79051,"[636, 302, 599]","[93, 513]",visa
940,1679410174.0,681,26.55 €,942,[896],[494],visa
941,1679432103.0,191,99.21 €,25805,"[376, 127, 879]",[570],esp
942,1679459887.0,383,58.67 €,4423,[15],"[988, 488]",visa
943,1679482863.0,971,33.36 €,92177,"[639, 52]",[],visa
944,1679487711.0,352,90.68 €,41755,[],[547],visa
945,1679431397.0,708,19.74 €,92424,"[654, 857, 930]",[487],visa
946,1679445264.0,59,93.5 €,90418,"[698, 639, 474]",[764],visa
947,1679483180.0,612,60.92 €,72004,[619],[717],visa
948,1679449844.0,810,47.43 €,74228,"[186, 806, 63]",[638],esp
949,1679466701.0,622,46.49 €,62602,[792],[],esp
950,1679471945.0,492,91.0 €,90606,"[328, 370, 433]",[82],visa
951,1679453986.0,326,65.36 €,42853,"[159, 891, 575]","[595, 672]",esp
952,1679427828.0,749,30.61 €,26654,[8],"[904, 920]",esp
953,1679420698.0,654,23.83 €,32665,[],[379],visa
954,1679457002.0,828,63.84 €,8534,[451],[],visa
955,1679490538.0,761,84.4 €,44258,[950],"[394, 231]",esp
956,1679450154.0,862,95.65 €,55763,[787],[388],visa
957,1679467555.0,849,20.46 €,17947,"[768, 534]",[],visa
958,1679444551.0,446,52.13 €,27770,[816],[],visa
959,1679469388.0,308,78.87 €,49452,[],"[983, 984]",visa
960,1679451580.0,191,53.97 €,83220,[],[902],visa
961,1679441505.0,569,76.46 €,87593,[478],[],visa
962,1679479046.0,290,57.47 €,95613,"[940, 551]","[410, 543]",esp
963,1679462500.0,791,12.77 €,37568,[803],"[957, 418]",esp
964,1679430644.0,254,83.55 €,77725,"[452, 454, 722]",[318],esp
965,1679414806.0,491,86.64 €,30080,"[263, 148, 332]","[941, 391]",visa
966,1679474190.0,6,51.44 €,99294,"[481, 597]",[885],visa
967,1679453509.0,692,30.5 €,76770,[],[986],visa
968,1679482177.0,990,66.38 €,63115,"[981, 333, 837]",[],visa
969,1679456064.0,864,63.4 €,57065,[555],[],esp
970,1679481401.0,404,35.37 €,934,"[610, 446, 395]",[980],visa
971,1679438249.0,350,27.46 €,59249,"[528, 486, 209]",[51],visa
972,1679464394.0,679,75.14 €,58490,"[390, 859, 515]","[327, 165]",visa
973,1679473797.0,357,64.65 €,38365,"[322, 970]",[],visa
974,1679489604.0,178,43.58 €,26141,"[902, 99]",[],visa
975,1679464515.0,660,35.42 €,70593,[151],[764],visa
976,1679489853.0,95,34.43 €,52570,[577],"[717, 214]",visa
977,1679484208.0,32,40.53 €,14837,"[950, 452, 94]","[139, 63]",visa
978,1679441042.0,701,69.77 €,88028,"[437, 805, 132]",[],esp
979,1679453929.0,498,80.78 €,51358,[],[],esp
980,1679463512.0,778,46.89 €,80473,"[315, 541]",[],visa
981,1679413960.0,592,46.03 €,23144,"[959, 414, 475]",[237],visa
982,1679476049.0,510,88.3 €,65752,[930],[390],visa
983,1679466692.0,112,86.48 €,50598,"[41, 576, 738]",[590],esp
984,1679454797.0,379,78.45 €,33037,[741],"[96, 595]",visa
985,1679460464.0,764,69.66 €,24203,[],"[942, 124]",esp
986,1679449811.0,638,26.37 €,60624,"[395, 137]",[381],visa
987,1679440840.0,195,54.01 €,48414,[],"[562, 836]",visa
988,1679422993.0,73,30.49 €,12881,"[58, 791]","[725, 276]",visa
989,1679459883.0,240,64.49 €,9045,[],"[71, 615]",visa
990,1679488418.0,35,78.0 €,81208,"[224, 582, 503]","[389, 146]",esp
991,1679442732.0,648,77.58 €,85669,"[614, 746, 380]",[307],visa
992,1679421872.0,831,41.81 €,60429,"[234, 738]","[394, 888]",esp
993,1679413916.0,941,75.1 €,58021,"[535, 595]","[471, 816]",visa
994,1679442787.0,791,92.09 €,36166,"[466, 67, 551]","[339, 989]",visa
995,1679416220.0,188,26.81 €,9446,[],"[871, 377]",visa
996,1679408145.0,636,56.86 €,21278,"[541, 634, 730]",[405],visa
997,1679422559.0,117,62.27 €,84245,"[56, 123]",[207],visa
998,1679438885.0,659,12.42 €,39542,"[939, 528, 919]","[702, 921]",visa
999,1679473919.0,718,44.71 €,77956,[461],[],visa
