,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
0,1679477202.0,3,37.63 €,27088,[],[],visa
1,1679553828.0,9,20.21 €,24214,"[194, 253, 342]","[415, 249]",visa
2,1679553790.0,2,21.71 €,66779,[],"[695, 832]",visa
3,1679552390.0,9,66.03 €,48242,"[787, 578]",[],visa
4,1679485066.0,2,26.58 €,65119,"[826, 424]",[101],visa
5,1679486300.0,5,59.35 €,6122,"[258, 388, 545]",[635],visa
6,1679523080.0,7,67.69 €,20190,"[591, 101]","[477, 820]",visa
7,1679550978.0,7,30.47 €,29686,"[552, 274, 355]",[],visa
8,1679499195.0,3,80.62 €,51789,"[896, 775]",[],visa
9,1679556238.0,8,63.38 €,90876,[296],[],visa
10,1679509148.0,4,81.7 €,76275,[],[435],visa
11,1679534854.0,3,16.39 €,31510,"[382, 142, 509]",[724],visa
12,1679509146.0,9,81.32 €,84365,"[185, 249, 428]","[304, 139]",visa
13,1679553174.0,5,52.01 €,10781,[802],[358],visa
14,1679530682.0,5,93.93 €,41593,"[341, 914, 566]",[],visa
15,1679510823.0,8,63.88 €,17399,"[506, 972, 92]","[184, 125]",esp
16,1679539318.0,6,62.8 €,4024,"[974, 285, 737]",[893],esp
17,1679557265.0,2,33.28 €,18294,[66],[903],esp
18,1679516690.0,5,14.26 €,73187,[],[849],visa
19,1679497050.0,4,73.12 €,73598,"[172, 28]",[726],visa
20,1679481978.0,4,23.75 €,20496,"[624, 860]",[224],visa
21,1679478473.0,1,73.49 €,60927,[803],"[460, 144]",visa
22,1679545489.0,6,53.89 €,43705,"[354, 510]",[],visa
23,1679488550.0,8,95.05 €,65509,[],[],esp
24,1679483356.0,5,66.66 €,77915,[],"[731, 68]",visa
25,1679503135.0,8,31.71 €,84374,[87],[237],visa
26,1679530517.0,5,65.9 €,52077,[716],[],esp
27,1679516211.0,1,28.56 €,95715,"[333, 821, 936]","[702, 23]",esp
28,1679493505.0,4,60.69 €,13341,"[551, 400]",[],visa
29,1679484397.0,8,45.2 €,41608,"[61, 876]",[],esp
30,1679487254.0,2,63.14 €,55019,[],"[120, 26]",visa
31,1679546860.0,5,93.11 €,60368,"[997, 87, 120]",[],visa
32,1679529745.0,4,59.71 €,75006,[],[],visa
33,1679499464.0,7,79.91 €,5114,"[335, 160, 679]","[576, 976]",visa
34,1679503856.0,6,92.78 €,86428,"[902, 103, 733]",[],visa
35,1679540951.0,6,23.68 €,21708,[],[],visa
36,1679483526.0,9,49.72 €,53376,[],[],visa
37,1679533298.0,2,16.98 €,1602,[353],[],visa
38,1679538124.0,5,32.64 €,45154,[],[],visa
39,1679535923.0,4,67.63 €,6551,[],[],visa
40,1679478006.0,5,15.36 €,24053,"[799, 736]","[489, 764]",visa
41,1679526752.0,7,62.97 €,29126,[178],[],visa
42,1679512367.0,6,31.85 €,42590,"[1, 22]","[749, 822]",visa
43,1679498794.0,7,87.69 €,5551,"[489, 905, 541]",[],visa
44,1679479939.0,2,30.57 €,8499,[],"[942, 14]",visa
45,1679486575.0,7,87.8 €,4329,"[185, 946]","[340, 497]",visa
46,1679543243.0,9,53.34 €,75356,[569],[],visa
47,1679491927.0,2,22.22 €,69345,"[671, 576, 801]",[530],visa
48,1679528252.0,1,71.21 €,78825,[],[976],esp
49,1679497681.0,4,23.19 €,163,"[656, 443, 60]","[311, 329]",visa
50,1679543165.0,6,65.21 €,68471,[78],"[878, 357]",visa
51,1679512476.0,6,85.65 €,15804,[],[],visa
52,1679488732.0,5,40.65 €,81677,"[813, 382, 386]",[359],visa
53,1679537847.0,5,52.14 €,62500,"[733, 337]",[],visa
54,1679498432.0,2,77.53 €,23971,"[963, 582]",[502],visa
55,1679536720.0,2,71.85 €,3524,"[507, 468, 325]","[981, 232]",visa
56,1679522248.0,8,96.81 €,78136,"[850, 437, 763]",[],esp
57,1679560253.0,1,54.94 €,19824,[],[],visa
58,1679490757.0,9,95.01 €,70950,[],"[16, 477]",visa
59,1679502846.0,4,49.03 €,24207,"[53, 43]",[704],visa
60,1679500205.0,1,61.25 €,82063,"[473, 411, 587]",[848],esp
61,1679551559.0,9,95.26 €,92535,"[905, 187]","[22, 905]",visa
62,1679523347.0,9,78.13 €,91005,[],[],visa
63,1679526279.0,2,91.51 €,9241,"[294, 174]",[],esp
64,1679491290.0,1,37.01 €,56487,"[863, 472, 816]",[498],visa
65,1679531384.0,6,68.58 €,55218,"[92, 132]",[],visa
66,1679533189.0,4,36.73 €,73383,[708],[703],visa
67,1679494692.0,7,76.98 €,36967,"[160, 737, 309]","[720, 21]",visa
68,1679533956.0,6,89.84 €,62595,[],"[371, 778]",visa
69,1679522819.0,6,30.96 €,52145,[560],[390],esp
70,1679537145.0,3,34.8 €,47585,"[682, 918]",[],visa
71,1679506176.0,2,63.55 €,6081,"[199, 233]","[862, 309]",visa
72,1679556700.0,3,84.27 €,39723,"[959, 828, 662]","[896, 761]",visa
73,1679539182.0,5,14.1 €,64406,"[1, 678]","[304, 51]",visa
74,1679507766.0,6,42.45 €,98003,[527],[],visa
75,1679553711.0,2,27.99 €,95387,"[36, 682]",[],visa
76,1679492835.0,9,77.43 €,76580,"[134, 676, 232]","[841, 866]",visa
77,1679489988.0,5,53.88 €,16603,"[408, 980]","[153, 913]",visa
78,1679496215.0,5,79.5 €,10145,[],[],visa
79,1679526574.0,4,22.99 €,57013,"[575, 228, 111]","[201, 411]",visa
80,1679515687.0,2,41.28 €,15271,[141],[974],visa
81,1679499341.0,8,67.29 €,71833,[],[403],visa
82,1679482517.0,1,40.84 €,28956,"[822, 498, 145]",[],visa
83,1679535663.0,9,44.7 €,29680,"[93, 366]",[],visa
84,1679509429.0,5,30.53 €,78642,[],"[977, 516]",visa
85,1679511090.0,4,90.69 €,12816,[],"[348, 975]",visa
86,1679520781.0,1,41.13 €,97601,[936],"[938, 28]",visa
87,1679497391.0,3,96.19 €,87342,"[14, 439]",[944],esp
88,1679531821.0,7,54.34 €,90995,[],"[323, 370]",visa
89,1679546258.0,5,21.52 €,9548,[],"[242, 459]",visa
90,1679550155.0,7,90.59 €,50443,"[850, 926]","[57, 722]",visa
91,1679482837.0,3,12.35 €,9406,[],[],visa
92,1679539314.0,9,66.38 €,86362,"[476, 630, 683]","[562, 45]",visa
93,1679509149.0,7,64.01 €,39836,[],[],visa
94,1679512059.0,7,49.08 €,18163,[794],[],visa
95,1679547856.0,7,33.87 €,79033,[119],"[596, 59]",visa
96,1679512236.0,4,28.71 €,64570,[],[],visa
97,1679484943.0,4,23.03 €,27097,[958],"[137, 130]",visa
98,1679554114.0,8,66.23 €,70244,[660],"[826, 932]",visa
99,1679543380.0,6,63.51 €,27220,[],[],visa
100,1679514130.0,6,13.45 €,61616,"[95, 559, 111]",[],visa
101,1679531239.0,6,26.39 €,32062,"[714, 270]","[926, 168]",visa
102,1679498406.0,8,40.65 €,42063,"[884, 509]","[95, 565]",visa
103,1679515286.0,7,61.34 €,22051,"[173, 830, 560]","[319, 667]",visa
104,1679553362.0,5,94.16 €,31662,[],[],visa
105,1679489436.0,8,26.13 €,12977,"[50, 455, 452]",[],visa
106,1679545749.0,4,13.43 €,71458,[],[275],visa
107,1679507836.0,6,58.0 €,39749,"[978, 482, 698]",[],visa
108,1679534306.0,8,68.12 €,23573,[],[],visa
109,1679515774.0,9,55.06 €,36103,"[474, 532]","[416, 139]",visa
110,1679510415.0,4,19.1 €,85434,"[53, 782]",[687],visa
111,1679549270.0,7,87.68 €,91775,[],[462],visa
112,1679499578.0,1,62.05 €,51736,"[308, 236, 904]","[242, 770]",visa
113,1679557997.0,2,92.55 €,46947,"[260, 123, 99]",[],visa
114,1679549470.0,1,51.82 €,11808,"[264, 719]","[618, 680]",visa
115,1679502478.0,4,61.64 €,3859,"[506, 729, 872]",[],visa
116,1679528061.0,4,72.55 €,61930,"[54, 839, 281]","[354, 110]",visa
117,1679541578.0,6,80.09 €,76820,"[242, 943]","[160, 759]",visa
118,1679531956.0,4,48.8 €,65008,[703],[92],esp
119,1679523638.0,9,65.84 €,83939,[],"[184, 53]",visa
120,1679507686.0,8,56.01 €,38503,"[559, 583, 501]",[908],esp
121,1679533066.0,3,31.57 €,30637,"[213, 528]",[],esp
122,1679509487.0,8,13.72 €,15423,[],[],visa
123,1679527166.0,9,33.5 €,14889,[16],"[435, 84]",visa
124,1679488020.0,8,36.51 €,51948,"[287, 340]","[270, 417]",esp
125,1679480533.0,3,59.99 €,70114,"[671, 644]",[683],visa
126,1679480771.0,4,33.82 €,29174,"[91, 34, 382]",[485],visa
127,1679519005.0,1,84.91 €,57404,"[82, 39, 174]",[833],visa
128,1679530647.0,6,82.86 €,59283,"[645, 785]",[325],visa
129,1679527151.0,6,10.18 €,6801,[387],[],visa
130,1679549550.0,5,97.95 €,8619,[],"[602, 952]",visa
131,1679551016.0,6,21.2 €,37092,[],[275],esp
132,1679535337.0,2,87.57 €,18237,"[518, 303, 54]",[],visa
133,1679481160.0,4,35.43 €,8596,[],[655],esp
134,1679542259.0,3,30.83 €,45330,[547],"[310, 745]",visa
135,1679562334.0,4,16.09 €,27936,"[915, 834, 674]",[265],visa
136,1679539475.0,1,63.27 €,65645,"[336, 625]","[361, 77]",visa
137,1679551014.0,9,90.45 €,50997,[170],[65],esp
138,1679513368.0,9,76.11 €,45623,[],[799],visa
139,1679512661.0,5,82.36 €,94423,[920],[],visa
140,1679527642.0,3,66.01 €,12754,"[907, 200, 795]",[417],esp
141,1679516942.0,9,24.58 €,61523,"[176, 289]",[],esp
142,1679502999.0,3,32.67 €,9583,[452],"[386, 1]",visa
143,1679560290.0,4,70.6 €,52790,[],"[239, 557]",visa
144,1679505611.0,7,72.15 €,2830,[],[682],visa
145,1679533858.0,6,92.06 €,98859,"[855, 106]","[542, 993]",visa
146,1679498587.0,3,58.8 €,27855,"[997, 170]",[],visa
147,1679517051.0,9,24.55 €,12551,"[669, 797, 60]","[164, 924]",esp
148,1679484610.0,7,94.21 €,21093,"[231, 133]",[],visa
149,1679492261.0,2,79.71 €,25370,[90],[],esp
150,1679512054.0,1,26.06 €,53427,[686],[],visa
151,1679480541.0,7,52.91 €,37122,"[836, 942, 775]",[704],visa
152,1679551937.0,2,12.27 €,51294,[109],"[783, 321]",esp
153,1679554617.0,8,15.67 €,50714,[],"[990, 387]",esp
154,1679544511.0,7,66.96 €,1027,[],"[60, 601]",visa
155,1679546318.0,6,58.72 €,29963,"[582, 581, 556]","[281, 884]",visa
156,1679526825.0,9,88.91 €,51126,[],[761],visa
157,1679513583.0,4,84.9 €,22668,[],[],visa
158,1679546514.0,9,80.12 €,11629,[],[573],visa
159,1679504418.0,3,96.31 €,40548,[481],[],visa
160,1679499322.0,4,71.37 €,38198,"[464, 340, 727]",[],visa
161,1679527690.0,7,17.48 €,21678,"[478, 137]",[],visa
162,1679558239.0,9,56.16 €,38929,[],[968],visa
163,1679515841.0,8,78.23 €,49745,[],[308],visa
164,1679484181.0,4,41.77 €,93885,[857],"[760, 863]",esp
165,1679500769.0,9,49.39 €,8621,[83],[],esp
166,1679515897.0,9,60.97 €,69195,[253],"[905, 436]",esp
167,1679487208.0,3,99.35 €,18784,[],"[315, 828]",visa
168,1679557147.0,1,86.54 €,12095,"[282, 202, 86]",[],visa
169,1679553914.0,6,96.41 €,14780,[202],"[680, 289]",visa
170,1679556418.0,6,99.4 €,18276,"[743, 333]",[],visa
171,1679477933.0,2,20.3 €,36688,[],"[448, 594]",visa
172,1679477277.0,1,57.02 €,93199,"[860, 866]",[474],visa
173,1679514789.0,5,38.46 €,85810,"[666, 615, 672]",[307],visa
174,1679543322.0,4,39.3 €,90342,[349],[495],visa
175,1679523849.0,6,11.16 €,94356,"[255, 554, 546]",[],visa
176,1679484862.0,7,70.7 €,22838,[],"[220, 883]",visa
177,1679490696.0,6,66.39 €,43780,[150],[156],visa
178,1679520748.0,1,23.85 €,59875,"[298, 457]",[123],visa
179,1679487181.0,2,23.71 €,17390,[11],[786],visa
180,1679480723.0,1,43.31 €,95576,"[778, 853, 384]",[],esp
181,1679527266.0,5,30.59 €,53809,"[101, 588]","[92, 266]",visa
182,1679523807.0,9,81.1 €,57029,[],[],visa
183,1679538048.0,5,59.78 €,69219,[],[],visa
184,1679553808.0,9,75.4 €,46697,[],"[288, 962]",visa
185,1679555528.0,4,23.64 €,89000,"[230, 220, 665]",[],visa
186,1679488591.0,7,75.79 €,7494,"[951, 717, 409]",[],esp
187,1679480750.0,3,33.02 €,45616,"[695, 401, 193]",[537],visa
188,1679487999.0,1,14.77 €,36296,[],[],visa
189,1679542619.0,8,64.97 €,82408,[215],[490],visa
190,1679522646.0,8,56.94 €,49228,[249],[],visa
191,1679501317.0,1,96.95 €,86417,[],"[975, 283]",visa
192,1679561346.0,1,19.07 €,18682,"[273, 234, 270]",[],visa
193,1679542863.0,4,22.1 €,42972,"[149, 346, 836]","[541, 742]",visa
194,1679549816.0,9,88.33 €,4821,"[538, 87, 106]","[687, 444]",visa
195,1679510800.0,2,20.96 €,12495,[],[],visa
196,1679527171.0,1,62.12 €,63699,"[805, 362]",[],visa
197,1679533723.0,7,27.2 €,16073,"[643, 801, 594]","[921, 167]",visa
198,1679494479.0,9,41.21 €,35469,"[504, 39]",[],visa
199,1679547807.0,2,28.13 €,58954,[719],[679],visa
200,1679548875.0,7,91.93 €,54512,"[981, 39]",[875],esp
201,1679525010.0,8,77.42 €,52106,[],[725],visa
202,1679557388.0,8,58.38 €,23821,[],"[106, 870]",esp
203,1679504065.0,1,72.21 €,7813,"[487, 996, 198]",[],visa
204,1679523323.0,8,27.06 €,5123,[388],"[867, 892]",visa
205,1679476829.0,6,99.78 €,82682,"[243, 459, 470]",[],visa
206,1679491410.0,8,39.39 €,73425,[83],[],visa
207,1679529598.0,3,92.13 €,96864,[388],"[348, 54]",esp
208,1679558856.0,1,69.58 €,58294,[],[9],visa
209,1679521339.0,7,87.01 €,90232,"[10, 490, 365]",[],visa
210,1679503525.0,5,63.67 €,23342,"[725, 884]","[460, 951]",visa
211,1679491551.0,5,10.58 €,62297,"[299, 587]",[954],esp
212,1679486699.0,9,61.86 €,75459,"[595, 683]","[116, 283]",visa
213,1679555894.0,2,90.8 €,78980,"[292, 49, 656]",[],visa
214,1679525592.0,7,77.69 €,62296,[],[144],visa
215,1679512241.0,6,84.0 €,7760,"[180, 579, 763]",[510],visa
216,1679478159.0,8,45.22 €,99463,"[830, 674]",[],esp
217,1679515705.0,4,97.75 €,52785,"[475, 327, 863]","[871, 510]",visa
218,1679527767.0,2,92.71 €,86206,"[73, 481]","[158, 819]",visa
219,1679555704.0,5,49.74 €,82067,"[624, 558, 753]",[],visa
220,1679488055.0,6,97.0 €,6546,[241],[867],visa
221,1679505997.0,5,12.12 €,28216,"[585, 103]",[],visa
222,1679478412.0,9,24.04 €,28818,[],[],visa
223,1679532209.0,1,33.34 €,73874,[961],[],visa
224,1679492746.0,4,95.79 €,387,[286],[71],visa
225,1679515168.0,4,44.75 €,6649,[968],[144],visa
226,1679552329.0,8,23.88 €,56244,"[311, 482, 545]","[596, 91]",visa
227,1679532642.0,8,23.92 €,62018,"[663, 506, 545]",[],visa
228,1679561696.0,3,97.1 €,98208,"[165, 180, 704]",[],esp
229,1679508918.0,1,89.28 €,2922,[208],[],visa
230,1679515924.0,8,62.32 €,92038,[70],"[731, 920]",visa
231,1679502268.0,2,17.99 €,78438,"[375, 403]",[910],visa
232,1679530395.0,9,30.9 €,31426,[],[],esp
233,1679531485.0,4,59.35 €,20222,"[497, 241]",[],esp
234,1679521553.0,1,18.56 €,78020,"[990, 179, 431]","[348, 922]",visa
235,1679509007.0,2,64.55 €,21042,"[488, 580, 24]","[901, 49]",visa
236,1679495007.0,3,81.81 €,66731,[844],[772],visa
237,1679548578.0,6,97.16 €,41168,"[584, 323]",[],esp
238,1679498313.0,1,69.69 €,29316,[34],"[377, 715]",esp
239,1679523413.0,7,27.41 €,3364,[454],[893],visa
240,1679490866.0,9,55.65 €,69785,"[87, 291, 678]",[],visa
241,1679480699.0,4,24.65 €,66574,"[708, 311]","[931, 757]",esp
242,1679534085.0,8,24.4 €,94631,"[390, 788, 660]",[],visa
243,1679511640.0,9,51.75 €,61975,"[434, 269]",[190],visa
244,1679536008.0,7,46.67 €,70884,"[982, 821, 951]","[291, 757]",esp
245,1679509842.0,8,59.42 €,6393,[409],[],visa
246,1679483628.0,3,79.48 €,7757,"[334, 879]","[972, 484]",visa
247,1679534497.0,5,53.11 €,59138,"[885, 333, 9]",[407],visa
248,1679559437.0,5,72.39 €,61479,[],[348],visa
249,1679514405.0,3,94.31 €,27095,"[201, 293]",[559],visa
250,1679482461.0,4,50.09 €,46251,[758],[104],visa
251,1679532629.0,9,29.03 €,28302,[495],[],esp
252,1679538020.0,5,94.14 €,30992,[83],"[94, 309]",visa
253,1679550530.0,3,55.66 €,23960,"[543, 285]",[702],visa
254,1679546203.0,4,81.44 €,7055,"[666, 904, 40]","[659, 17]",visa
255,1679498857.0,4,57.82 €,58501,"[197, 619, 897]","[466, 837]",visa
256,1679481383.0,4,83.01 €,23159,"[619, 525, 520]",[],visa
257,1679554410.0,4,55.65 €,32885,"[700, 870, 517]",[],esp
258,1679543373.0,2,85.86 €,54828,[],[],visa
259,1679558940.0,1,81.47 €,17406,[],[188],visa
260,1679510089.0,4,64.95 €,46258,[],[],visa
261,1679497450.0,4,42.08 €,90653,"[209, 497, 177]",[671],esp
262,1679507630.0,7,53.44 €,37682,"[213, 909]",[],esp
263,1679494943.0,2,12.89 €,80111,"[253, 157]",[765],esp
264,1679555572.0,9,25.26 €,69779,[201],[110],visa
265,1679504432.0,7,54.64 €,44145,[924],[],visa
266,1679554424.0,5,49.63 €,25451,"[340, 652]","[262, 61]",visa
267,1679535724.0,2,88.84 €,56768,"[331, 910]",[],esp
268,1679497214.0,6,79.47 €,50467,"[899, 764]",[53],visa
269,1679542584.0,5,60.87 €,9875,[291],[37],esp
270,1679534981.0,2,48.58 €,94336,[],[730],esp
271,1679542621.0,4,30.68 €,61629,[890],"[703, 640]",visa
272,1679480619.0,2,16.69 €,48012,"[537, 271]","[612, 94]",visa
273,1679527292.0,8,35.18 €,39362,[433],"[954, 956]",visa
274,1679495427.0,3,32.73 €,56108,[],[352],visa
275,1679495947.0,8,81.93 €,16425,[],"[412, 474]",visa
276,1679483390.0,8,77.13 €,29591,[630],"[802, 692]",visa
277,1679555413.0,1,58.26 €,54212,[],[960],visa
278,1679543191.0,8,93.49 €,74529,"[427, 920]",[583],visa
279,1679537839.0,9,88.34 €,88867,"[708, 329, 404]",[416],visa
280,1679559666.0,4,25.04 €,11015,"[249, 52]",[],visa
281,1679520640.0,6,40.51 €,60296,[],"[42, 204]",visa
282,1679506652.0,6,86.85 €,80763,"[188, 888, 192]",[7],visa
283,1679529441.0,6,21.79 €,11809,"[899, 76]",[],visa
284,1679545138.0,3,97.5 €,44689,[727],"[433, 816]",esp
285,1679482752.0,1,99.81 €,74017,[159],[21],visa
286,1679531925.0,2,12.39 €,31344,[],"[926, 384]",visa
287,1679550086.0,8,31.73 €,13426,"[519, 35]","[829, 196]",visa
288,1679484291.0,9,78.74 €,14727,"[735, 868, 601]","[811, 976]",visa
289,1679488115.0,3,66.13 €,82254,"[966, 106]",[802],esp
290,1679524854.0,5,97.82 €,42021,"[791, 440, 476]",[790],visa
291,1679515168.0,2,29.07 €,32845,[],[563],visa
292,1679544880.0,1,34.12 €,41404,"[475, 862, 903]",[],visa
293,1679494486.0,6,60.57 €,37854,[],[],visa
294,1679542177.0,8,72.13 €,44379,[],[960],visa
295,1679546488.0,4,64.24 €,12470,"[403, 158, 124]",[815],visa
296,1679535801.0,2,38.23 €,12972,[735],"[552, 437]",visa
297,1679521502.0,4,43.87 €,1499,"[201, 953]","[752, 814]",esp
298,1679558252.0,4,93.16 €,80317,[448],[],visa
299,1679509755.0,1,91.4 €,82440,[],[],esp
300,1679558671.0,7,19.3 €,13237,[],[81],visa
301,1679549194.0,7,26.76 €,74410,"[57, 407]","[559, 18]",visa
302,1679515728.0,6,96.11 €,471,[926],"[295, 780]",visa
303,1679541967.0,2,34.82 €,15203,"[944, 518]","[349, 766]",esp
304,1679558017.0,9,85.73 €,99741,[3],[53],esp
305,1679560162.0,5,96.1 €,12008,[],[],visa
306,1679504828.0,2,22.19 €,76857,[],[],visa
307,1679479917.0,6,49.89 €,97344,[],[415],visa
308,1679534355.0,6,20.09 €,60998,"[105, 514]",[],esp
309,1679526286.0,4,35.43 €,30398,[],[690],visa
310,1679496185.0,2,78.79 €,17650,"[217, 822]",[228],visa
311,1679546314.0,2,66.29 €,41355,[149],[299],visa
312,1679535220.0,9,53.88 €,50060,[359],"[293, 878]",visa
313,1679541950.0,6,83.5 €,66692,[678],[320],visa
314,1679510666.0,2,26.71 €,59868,[807],[],visa
315,1679489872.0,6,30.24 €,2554,[],[774],visa
316,1679507762.0,9,76.71 €,81231,[],[68],visa
317,1679520468.0,7,96.49 €,39095,[],[559],visa
318,1679486419.0,2,90.42 €,32576,[],[600],esp
319,1679538399.0,7,69.44 €,90586,"[706, 686, 489]","[165, 756]",visa
320,1679529623.0,5,52.09 €,79866,"[890, 757, 529]",[],visa
321,1679496106.0,6,73.76 €,94787,[],[],visa
322,1679500483.0,9,85.0 €,9888,[],[821],visa
323,1679530004.0,3,42.59 €,51070,"[756, 987, 695]","[564, 653]",visa
324,1679530053.0,8,36.51 €,42628,"[570, 496, 228]",[699],visa
325,1679490105.0,3,92.11 €,84515,"[944, 704, 362]",[101],visa
326,1679527448.0,9,33.86 €,21053,"[982, 489, 246]",[],visa
327,1679514074.0,9,81.57 €,20584,"[359, 195, 253]","[367, 285]",visa
328,1679509772.0,7,75.13 €,27280,[950],[570],visa
329,1679522196.0,2,50.01 €,75110,"[189, 227]","[958, 859]",visa
330,1679539644.0,7,96.29 €,57418,[106],"[956, 949]",visa
331,1679482999.0,6,34.52 €,71638,"[468, 798]",[321],visa
332,1679499633.0,7,81.89 €,49545,"[113, 145, 633]",[784],visa
