,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
333,1679508052.0,7,41.21 €,51727,"[2, 42]",[],visa
334,1679545413.0,7,30.42 €,22581,[500],[912],visa
335,1679495212.0,5,13.42 €,76971,[433],[],visa
336,1679547304.0,4,83.51 €,59710,[],[431],visa
337,1679505346.0,2,67.48 €,69911,"[925, 609]","[391, 963]",visa
338,1679555952.0,8,94.44 €,62296,"[423, 385]",[648],visa
339,1679477358.0,6,92.41 €,86663,"[628, 157]",[951],visa
340,1679542422.0,2,72.9 €,43950,[252],[866],visa
341,1679561235.0,7,90.02 €,8781,[],"[25, 769]",visa
342,1679483313.0,8,33.77 €,48530,"[427, 308]",[],visa
343,1679545771.0,6,10.45 €,73141,"[916, 174, 286]","[439, 76]",visa
344,1679517068.0,5,96.56 €,37187,[684],"[292, 652]",esp
345,1679531247.0,9,16.6 €,94894,"[916, 138, 463]",[373],visa
346,1679482817.0,7,24.1 €,53833,"[496, 770]",[],visa
347,1679502473.0,7,68.87 €,87387,"[400, 243]","[602, 277]",visa
348,1679481559.0,2,90.42 €,21814,[246],[416],visa
349,1679548773.0,9,44.3 €,23823,"[638, 157]","[743, 544]",visa
350,1679546457.0,8,58.16 €,21896,[113],[582],visa
351,1679483949.0,5,94.57 €,17430,[],[187],visa
352,1679479688.0,4,32.34 €,52519,"[474, 499, 776]",[],visa
353,1679536166.0,8,33.55 €,46651,[145],"[772, 21]",visa
354,1679528888.0,3,17.55 €,10280,[989],"[247, 926]",visa
355,1679526722.0,6,34.29 €,81808,"[303, 49, 464]","[895, 184]",visa
356,1679533693.0,2,19.3 €,835,"[902, 387, 789]",[],visa
357,1679497654.0,6,70.51 €,76991,[932],[],visa
358,1679484531.0,9,58.33 €,37226,[],[],visa
359,1679548019.0,9,65.84 €,66812,[794],[],visa
360,1679491919.0,1,59.35 €,8492,"[915, 799]",[498],visa
361,1679519183.0,8,54.43 €,16003,"[892, 298, 328]",[],visa
362,1679489587.0,9,81.41 €,58974,"[85, 855]",[],visa
363,1679512461.0,9,39.97 €,45124,[895],[893],esp
364,1679502255.0,2,77.03 €,25988,"[346, 194, 792]",[],visa
365,1679491657.0,5,81.2 €,35790,"[899, 541, 377]",[973],visa
366,1679491730.0,2,98.32 €,69644,"[998, 166]","[390, 873]",visa
367,1679535191.0,6,53.42 €,75665,[],[48],visa
368,1679531880.0,5,19.17 €,17932,[903],"[321, 480]",esp
369,1679480370.0,6,36.68 €,46790,[],[915],visa
370,1679501830.0,2,99.06 €,99462,"[133, 378, 714]","[233, 132]",visa
371,1679511663.0,1,37.89 €,70780,"[973, 189, 977]",[78],visa
372,1679512756.0,8,47.56 €,24742,"[179, 207]","[285, 544]",visa
373,1679535846.0,9,63.56 €,92319,[],"[116, 499]",visa
374,1679556493.0,3,34.11 €,58028,[],"[507, 54]",visa
375,1679533636.0,7,24.92 €,41064,"[692, 868]",[],visa
376,1679541057.0,9,54.73 €,73472,[615],[466],visa
377,1679559009.0,1,85.69 €,61328,"[306, 45, 830]",[],esp
378,1679527137.0,5,43.94 €,8894,"[324, 144]",[270],visa
379,1679480598.0,5,75.85 €,2714,[],[],visa
380,1679500465.0,8,99.33 €,42023,[],[],visa
381,1679534276.0,7,42.86 €,36999,[],"[192, 192]",visa
382,1679535051.0,4,42.66 €,30126,[],"[999, 12]",visa
383,1679514255.0,7,18.42 €,85175,[247],[130],visa
384,1679482825.0,4,26.19 €,5355,[],[],visa
385,1679510654.0,9,66.88 €,58415,[],[],esp
386,1679558827.0,5,18.73 €,80530,[110],[],visa
387,1679528581.0,3,82.77 €,29010,[],"[976, 89]",visa
388,1679525903.0,3,97.82 €,92045,"[581, 203, 594]",[202],esp
389,1679526247.0,5,33.25 €,28208,[144],[969],visa
390,1679509794.0,6,80.4 €,31496,[],[407],esp
391,1679509259.0,8,57.64 €,34623,[440],"[834, 497]",esp
392,1679509120.0,4,44.63 €,20062,[692],"[324, 253]",esp
393,1679482398.0,3,75.63 €,24653,[521],"[425, 346]",visa
394,1679480570.0,1,94.9 €,50308,"[681, 998]","[32, 151]",visa
395,1679494163.0,5,11.45 €,29681,"[53, 908, 366]","[904, 794]",visa
396,1679549890.0,1,45.99 €,70815,[127],[583],visa
397,1679506995.0,4,85.19 €,63000,"[672, 240]","[766, 255]",visa
398,1679483980.0,6,65.73 €,85439,"[178, 178]",[883],visa
399,1679557870.0,5,69.68 €,64608,"[971, 209, 637]","[752, 434]",visa
400,1679513149.0,7,51.55 €,76887,[],"[247, 993]",visa
401,1679507855.0,3,53.12 €,505,"[3, 152, 223]",[519],visa
402,1679485913.0,7,21.33 €,70085,[265],"[165, 24]",visa
403,1679511760.0,3,38.91 €,57664,"[19, 392, 731]",[571],visa
404,1679529937.0,7,22.92 €,74942,[],[],visa
405,1679531293.0,9,56.74 €,16374,"[467, 641]",[],esp
406,1679483603.0,1,18.87 €,58179,[364],[],visa
407,1679562190.0,1,87.78 €,54012,[],[981],visa
408,1679515536.0,6,70.45 €,59551,[],[288],esp
409,1679501753.0,8,85.49 €,50297,[673],[359],visa
410,1679491452.0,4,23.2 €,13316,"[245, 516, 85]","[837, 641]",esp
411,1679561947.0,6,21.24 €,26940,[],[625],esp
412,1679538100.0,8,99.61 €,23871,"[539, 85]",[22],esp
413,1679527924.0,3,41.56 €,53752,[505],[211],visa
414,1679517139.0,6,69.33 €,76722,[124],[],visa
415,1679477761.0,9,40.07 €,88007,[101],[674],visa
416,1679540140.0,3,35.2 €,87755,[],[190],esp
417,1679507826.0,1,55.09 €,90120,[49],[504],visa
418,1679524239.0,6,15.89 €,62826,"[629, 786]","[866, 937]",esp
419,1679504750.0,5,93.91 €,57552,[274],[],visa
420,1679499827.0,8,67.37 €,77713,[],"[43, 703]",visa
421,1679525877.0,3,18.44 €,91358,[],[],visa
422,1679541404.0,1,51.83 €,82495,[],"[55, 496]",visa
423,1679502009.0,6,67.87 €,15551,[61],[312],visa
424,1679533376.0,8,80.17 €,62944,"[513, 883]",[],visa
425,1679496270.0,2,79.72 €,21727,[],[],visa
426,1679543775.0,4,93.15 €,35935,[175],"[786, 255]",visa
427,1679553896.0,1,52.07 €,67672,"[814, 885, 198]","[20, 638]",visa
428,1679552713.0,4,53.95 €,72561,[],"[986, 798]",esp
429,1679550529.0,9,53.07 €,16088,"[859, 128, 203]","[900, 862]",visa
430,1679547637.0,9,53.77 €,56988,[],"[517, 683]",visa
431,1679505571.0,7,76.55 €,84625,"[825, 570]","[532, 734]",visa
432,1679520852.0,8,58.24 €,57930,[],[],visa
433,1679503183.0,9,72.89 €,38723,[],[],visa
434,1679549685.0,3,53.26 €,54048,"[302, 933, 360]",[],esp
435,1679541463.0,9,38.51 €,35766,"[397, 468, 483]",[264],visa
436,1679503777.0,5,57.2 €,95593,"[172, 335]",[181],visa
437,1679550388.0,5,14.99 €,43475,"[262, 240, 288]",[465],esp
438,1679532612.0,8,18.14 €,33321,"[339, 261]",[],visa
439,1679536978.0,7,76.98 €,20045,"[815, 462, 406]","[946, 698]",visa
440,1679548394.0,8,38.86 €,39809,"[658, 821, 208]",[],visa
441,1679555181.0,2,43.82 €,80153,[703],[966],visa
442,1679519099.0,5,87.93 €,18132,[],[515],visa
443,1679539819.0,2,97.28 €,49830,[256],"[783, 112]",visa
444,1679492287.0,2,80.51 €,87112,"[329, 642]",[],visa
445,1679483107.0,4,42.98 €,72529,"[282, 391]",[486],visa
446,1679520185.0,4,47.74 €,55160,"[595, 983]","[410, 119]",visa
447,1679522287.0,1,10.81 €,20923,"[146, 324]",[],visa
448,1679496957.0,7,82.27 €,13182,[168],[],visa
449,1679548649.0,9,46.33 €,20182,"[45, 400, 821]",[962],visa
450,1679562440.0,4,90.31 €,17654,"[870, 444]",[],visa
451,1679499730.0,8,62.22 €,7565,"[217, 684, 405]",[848],visa
452,1679531983.0,3,79.73 €,44330,"[8, 351, 440]",[673],visa
453,1679549299.0,6,52.94 €,40306,"[276, 908, 87]",[152],visa
454,1679512952.0,7,26.88 €,20688,[231],"[561, 184]",visa
455,1679523599.0,2,60.31 €,69717,"[394, 330, 328]",[],visa
456,1679488905.0,1,70.36 €,65284,[],[132],visa
457,1679512563.0,6,63.39 €,29342,[],[687],visa
458,1679495994.0,9,66.31 €,22105,"[933, 393]","[359, 714]",visa
459,1679531291.0,6,72.04 €,15384,[346],[],visa
460,1679536293.0,7,63.11 €,37144,"[947, 406]",[22],visa
461,1679497197.0,9,81.43 €,97803,"[751, 228]",[],visa
462,1679535230.0,9,80.09 €,39228,[],[837],visa
463,1679545331.0,9,22.37 €,23094,"[114, 729, 404]",[],visa
464,1679503917.0,7,87.28 €,61770,"[197, 987, 205]","[658, 84]",visa
465,1679478387.0,4,43.66 €,26682,[352],[],visa
466,1679501558.0,4,54.73 €,44897,[],"[604, 511]",esp
467,1679504356.0,1,91.48 €,63419,[],"[202, 5]",esp
468,1679476347.0,9,13.14 €,61947,"[532, 833, 938]",[219],esp
469,1679482774.0,5,20.08 €,20888,"[199, 392, 488]",[],visa
470,1679545737.0,1,94.99 €,66623,"[793, 59, 656]","[212, 79]",esp
471,1679560941.0,9,51.23 €,15340,"[949, 869, 72]",[957],visa
472,1679552741.0,7,85.48 €,95083,[442],"[168, 280]",visa
473,1679539631.0,9,74.15 €,81452,"[675, 722]","[268, 291]",visa
474,1679551261.0,6,56.02 €,90166,"[248, 487, 847]",[189],visa
475,1679558969.0,3,52.95 €,65379,[452],[804],visa
476,1679488919.0,6,11.36 €,7644,[],[432],visa
477,1679497044.0,2,11.5 €,33605,"[752, 298]",[],esp
478,1679480401.0,9,44.7 €,11812,[],[546],visa
479,1679541034.0,3,73.98 €,25732,[935],"[530, 592]",visa
480,1679515353.0,6,66.64 €,44315,[806],[88],esp
481,1679484647.0,1,66.67 €,99519,[],[],visa
482,1679531724.0,5,34.85 €,25473,[248],[262],visa
483,1679500713.0,5,98.68 €,75513,[367],[],visa
484,1679500565.0,5,97.36 €,61154,"[853, 197, 882]","[183, 338]",esp
485,1679548379.0,9,77.97 €,95760,"[778, 967, 220]",[803],visa
486,1679497577.0,5,34.83 €,45771,[],[664],visa
487,1679544262.0,6,38.08 €,77736,[],"[571, 615]",esp
488,1679520602.0,1,34.98 €,19440,"[202, 277, 980]",[943],visa
489,1679498087.0,4,70.91 €,95144,[647],[932],visa
490,1679476997.0,6,18.08 €,37533,"[702, 999, 556]","[295, 433]",esp
491,1679512205.0,6,48.09 €,56421,"[841, 806]",[],esp
492,1679520177.0,2,89.76 €,75419,[],[],visa
493,1679519505.0,6,62.58 €,49322,[],"[334, 390]",visa
494,1679550995.0,2,86.56 €,85792,[],"[839, 217]",visa
495,1679524523.0,2,89.05 €,97511,"[362, 868, 310]","[975, 938]",visa
496,1679540552.0,1,85.61 €,92880,[783],"[142, 367]",visa
497,1679482819.0,1,26.25 €,70299,[954],"[649, 46]",visa
498,1679499633.0,3,97.01 €,81918,[498],[],visa
499,1679520527.0,2,56.15 €,81530,[],[],visa
500,1679510653.0,8,24.72 €,36165,"[356, 738, 184]",[941],visa
501,1679492666.0,4,53.05 €,16032,"[366, 132, 346]",[760],visa
502,1679511040.0,2,76.82 €,31555,"[190, 106, 453]",[135],visa
503,1679536009.0,1,50.99 €,40015,[],"[822, 28]",visa
504,1679487107.0,7,21.27 €,70083,[131],[235],esp
505,1679508137.0,5,82.14 €,31382,[],"[480, 199]",esp
506,1679518159.0,3,39.04 €,89400,[],[],visa
507,1679507058.0,7,66.01 €,46582,"[666, 148, 119]","[869, 478]",visa
508,1679512602.0,5,17.17 €,62717,[604],[286],visa
509,1679503187.0,2,98.24 €,3091,[],[760],visa
510,1679521973.0,4,29.84 €,48912,[472],[422],visa
511,1679525196.0,2,62.32 €,94936,"[566, 814]",[511],visa
512,1679501032.0,4,42.93 €,47584,"[254, 846]","[275, 507]",esp
513,1679542413.0,6,68.25 €,67600,"[982, 388]",[142],esp
514,1679480466.0,6,46.96 €,49646,"[533, 609, 64]","[227, 935]",visa
515,1679530021.0,6,48.87 €,61976,"[218, 436, 762]","[504, 168]",esp
516,1679484525.0,8,74.25 €,76271,[],[],esp
517,1679514534.0,5,48.32 €,97689,"[980, 809, 150]",[],visa
518,1679533561.0,8,55.05 €,45378,"[812, 25, 678]",[721],visa
519,1679526033.0,3,28.77 €,76383,[733],[],visa
520,1679543984.0,2,23.07 €,17301,[],[],visa
521,1679510321.0,1,97.29 €,62315,[659],"[825, 907]",visa
522,1679552396.0,4,34.3 €,22036,[],[],visa
523,1679520110.0,5,29.14 €,53554,[431],[18],visa
524,1679485386.0,4,19.29 €,27281,[440],"[367, 606]",visa
525,1679560302.0,3,66.06 €,17902,"[664, 770]","[934, 183]",visa
526,1679507905.0,4,57.58 €,91895,"[315, 149]","[393, 543]",visa
527,1679488157.0,1,38.45 €,55832,"[135, 4, 597]","[547, 733]",esp
528,1679531773.0,4,22.81 €,53359,[490],[],visa
529,1679562164.0,3,26.69 €,93992,"[40, 35]",[815],visa
530,1679552206.0,1,56.78 €,57936,"[437, 27]","[367, 966]",visa
531,1679551015.0,6,36.29 €,76600,"[399, 518]","[716, 253]",visa
532,1679488131.0,4,77.58 €,77151,"[213, 449, 806]",[512],esp
533,1679539689.0,4,43.82 €,17912,"[999, 698, 138]",[293],visa
534,1679487666.0,6,14.96 €,48775,"[406, 567]",[133],esp
535,1679484417.0,6,71.21 €,34118,"[572, 71, 503]",[],visa
536,1679555775.0,5,67.49 €,43992,"[991, 238, 809]","[362, 329]",visa
537,1679491019.0,1,66.57 €,26404,"[417, 793, 379]",[],visa
538,1679497731.0,7,41.44 €,66154,[654],[],visa
539,1679529818.0,1,91.11 €,29223,[409],[],esp
540,1679518940.0,3,36.49 €,82159,[809],[154],visa
541,1679553084.0,6,68.68 €,40799,"[794, 546, 786]",[],visa
542,1679485702.0,9,50.32 €,140,"[246, 857, 367]",[223],visa
543,1679551872.0,5,71.0 €,99579,"[722, 787, 525]",[],visa
544,1679546639.0,4,60.59 €,5889,"[475, 782, 353]","[80, 952]",visa
545,1679490274.0,2,97.84 €,26549,"[384, 438, 503]",[106],visa
546,1679517067.0,8,72.73 €,92406,"[473, 990]",[],visa
547,1679488659.0,6,37.77 €,70084,"[390, 160, 293]","[157, 520]",visa
548,1679492161.0,7,54.12 €,2230,"[119, 691, 758]",[],esp
549,1679523180.0,2,65.99 €,66534,[460],[],visa
550,1679521593.0,9,23.78 €,30597,[],"[974, 359]",visa
551,1679484239.0,9,89.24 €,85326,"[138, 537]",[541],visa
552,1679480041.0,6,29.23 €,7084,"[484, 81]",[],visa
553,1679562593.0,7,82.47 €,29364,[],[],visa
554,1679484225.0,4,32.3 €,20173,"[444, 27]",[],visa
555,1679487012.0,4,67.68 €,51381,[284],[],visa
556,1679543798.0,2,26.09 €,69169,[630],[114],visa
557,1679476334.0,4,33.6 €,70576,"[102, 235, 106]",[83],visa
558,1679488505.0,4,27.89 €,92387,"[950, 435, 610]",[584],esp
559,1679527000.0,4,88.35 €,12592,"[33, 749, 848]","[381, 19]",visa
560,1679532669.0,8,89.63 €,94598,[],[840],visa
561,1679519342.0,3,62.95 €,68571,[139],[],visa
562,1679549473.0,5,99.13 €,54600,"[403, 621, 285]","[166, 757]",esp
563,1679497182.0,5,77.9 €,61003,"[173, 130]",[39],visa
564,1679527043.0,6,60.34 €,71161,[],[],visa
565,1679488628.0,6,16.39 €,57623,"[424, 194, 699]",[],visa
566,1679526237.0,8,57.46 €,95982,[],"[31, 618]",visa
567,1679503916.0,9,53.41 €,59999,[],[687],visa
568,1679557817.0,2,69.92 €,43140,"[44, 301]",[921],visa
569,1679485936.0,5,55.19 €,92684,"[917, 50, 389]",[557],visa
570,1679489486.0,8,46.73 €,59175,[],[],esp
571,1679481777.0,8,91.88 €,521,"[122, 642, 427]",[],visa
572,1679538017.0,4,23.4 €,20167,[877],[475],visa
573,1679486134.0,7,40.97 €,97026,[463],[161],visa
574,1679479169.0,1,76.48 €,17754,"[899, 338]",[414],esp
575,1679509903.0,6,94.83 €,44630,[385],"[169, 97]",visa
576,1679492096.0,1,50.45 €,4814,"[843, 655]",[101],visa
577,1679543644.0,8,83.64 €,57112,[427],"[571, 976]",visa
578,1679485764.0,7,90.5 €,1542,"[854, 620, 392]","[27, 512]",visa
579,1679476789.0,7,10.2 €,7148,[908],"[411, 193]",visa
580,1679506183.0,1,20.96 €,10166,"[283, 288]",[146],visa
581,1679518410.0,1,20.3 €,58344,"[746, 602]",[441],visa
582,1679538061.0,7,69.83 €,98802,"[358, 592, 537]","[164, 477]",visa
583,1679527334.0,1,75.17 €,11942,[],"[563, 715]",esp
584,1679556100.0,5,93.16 €,48939,"[387, 788]",[],visa
585,1679542363.0,7,70.06 €,75558,"[230, 219]",[475],visa
586,1679514660.0,1,67.08 €,41450,[],"[878, 547]",visa
587,1679536087.0,6,94.37 €,90654,"[185, 526]","[789, 522]",visa
588,1679497496.0,4,74.4 €,86795,[],[],visa
589,1679545933.0,8,33.27 €,34650,"[714, 826]","[993, 734]",esp
590,1679529805.0,9,95.61 €,94921,"[252, 606]",[442],visa
591,1679520018.0,6,90.84 €,22096,"[696, 697]",[],esp
592,1679508437.0,4,50.82 €,72255,"[711, 797, 991]",[71],esp
593,1679545833.0,4,73.65 €,41006,"[165, 593]","[861, 236]",esp
594,1679538458.0,3,33.06 €,77718,[],"[904, 955]",visa
595,1679526876.0,4,78.7 €,19659,"[521, 155]",[],visa
596,1679480172.0,5,29.79 €,38937,[795],[488],visa
597,1679504158.0,8,55.29 €,74030,[473],[],visa
598,1679529853.0,5,64.55 €,8610,"[692, 112]",[],visa
599,1679551818.0,6,82.25 €,40030,[527],"[748, 37]",esp
600,1679490662.0,1,94.58 €,12428,[],[],visa
601,1679498788.0,6,80.52 €,5014,"[922, 760]","[170, 925]",visa
602,1679478562.0,9,46.15 €,58889,"[401, 779, 588]",[246],visa
603,1679497352.0,8,52.01 €,89441,[811],[760],esp
604,1679542039.0,2,23.38 €,10364,[153],[],visa
605,1679479469.0,3,92.97 €,93155,"[627, 867]",[608],visa
606,1679554105.0,1,22.88 €,64349,"[455, 679]",[160],visa
607,1679514323.0,3,76.96 €,16481,[],[],visa
608,1679490484.0,2,10.98 €,89791,[],[],esp
609,1679529821.0,8,40.1 €,58397,[438],"[379, 999]",visa
610,1679521608.0,6,81.58 €,23984,[],[140],visa
611,1679476520.0,8,16.56 €,30635,"[152, 346]",[752],visa
612,1679516108.0,6,21.44 €,72717,"[170, 553, 506]",[229],visa
613,1679500903.0,6,54.37 €,78854,[],[970],esp
614,1679478844.0,2,99.33 €,18481,[],[970],visa
615,1679557309.0,2,46.05 €,8067,"[309, 740]","[195, 863]",visa
616,1679504923.0,4,10.75 €,40436,[832],"[37, 647]",visa
617,1679507780.0,8,62.95 €,67201,[],[],esp
618,1679487904.0,9,95.72 €,93866,"[164, 545, 608]",[],visa
619,1679538538.0,4,82.68 €,80379,"[61, 925]",[253],esp
620,1679546311.0,6,25.96 €,15102,"[495, 911]",[],visa
621,1679529940.0,6,99.72 €,79579,[135],[],visa
622,1679501143.0,7,23.45 €,18274,"[636, 68]",[128],visa
623,1679562267.0,8,57.72 €,64758,[406],"[797, 832]",visa
624,1679529082.0,3,71.55 €,73928,[],[],esp
625,1679485522.0,7,83.99 €,21896,[213],[],visa
626,1679537569.0,4,81.09 €,71990,"[279, 434, 914]",[],visa
627,1679482067.0,8,81.1 €,79021,[892],[],esp
628,1679554557.0,9,32.56 €,24324,[],"[488, 421]",esp
629,1679486472.0,2,91.85 €,3575,[],[93],visa
630,1679537272.0,9,54.42 €,70082,[787],"[455, 183]",visa
631,1679545166.0,1,92.83 €,5273,"[539, 126, 578]","[687, 776]",esp
632,1679504580.0,6,72.23 €,41088,"[905, 833, 662]",[],visa
633,1679534707.0,6,30.18 €,58999,[365],[],visa
634,1679549770.0,1,29.89 €,61327,"[198, 519]",[],visa
635,1679541604.0,6,42.44 €,46471,"[419, 210, 628]",[65],visa
636,1679555709.0,9,65.8 €,67196,"[823, 329, 768]",[415],visa
637,1679481227.0,6,16.34 €,18103,"[382, 72, 948]","[907, 152]",visa
638,1679504419.0,7,60.98 €,87627,"[196, 961, 144]",[71],esp
639,1679549661.0,4,11.2 €,6261,[663],[826],visa
640,1679530966.0,3,44.4 €,55594,[],"[881, 816]",visa
641,1679506273.0,5,11.94 €,77150,[419],"[760, 223]",esp
642,1679528514.0,1,65.51 €,1703,"[201, 546, 172]","[290, 865]",visa
643,1679484332.0,2,52.65 €,97872,[],[97],esp
644,1679513163.0,5,21.27 €,8928,"[365, 246, 70]","[209, 759]",visa
645,1679516646.0,1,26.34 €,76855,[879],[447],visa
646,1679508489.0,6,69.18 €,31448,[],"[695, 654]",visa
647,1679535446.0,4,46.57 €,88177,[],"[744, 475]",visa
648,1679501827.0,4,40.23 €,87325,"[464, 533]",[],visa
649,1679523393.0,4,81.08 €,70341,[],[871],visa
650,1679487513.0,6,67.35 €,678,"[346, 596]",[],visa
651,1679521202.0,4,40.5 €,56955,[],"[389, 429]",visa
652,1679536961.0,3,79.35 €,82999,[],[],visa
653,1679494431.0,2,30.55 €,45612,"[743, 237]",[538],visa
654,1679488287.0,8,93.78 €,91686,[],[701],visa
655,1679508695.0,4,63.95 €,9820,[947],[873],visa
656,1679517829.0,3,87.12 €,33981,"[676, 742, 995]","[623, 24]",visa
657,1679483759.0,2,37.15 €,80003,[],[768],visa
658,1679480888.0,3,79.59 €,18335,[51],[],esp
659,1679532314.0,9,79.52 €,81893,[347],[713],visa
660,1679476335.0,9,29.41 €,18402,[344],"[959, 107]",visa
661,1679476311.0,7,93.76 €,37124,"[781, 475]",[940],visa
662,1679557447.0,7,58.89 €,91949,"[389, 919]",[],visa
663,1679503692.0,6,75.11 €,77851,"[442, 860]","[64, 309]",visa
664,1679535369.0,9,68.78 €,81302,"[402, 189]",[84],esp
665,1679516502.0,9,15.95 €,33872,"[313, 67]",[321],esp
