,timestamp,magasin,value,client_id,promo_emises,promo_utilise,pay_type
666,1679493317.0,6,18.82 €,70550,"[945, 336, 342]",[444],visa
667,1679534948.0,2,39.29 €,25963,[122],[],esp
668,1679511676.0,3,36.85 €,76321,[],[978],visa
669,1679561247.0,9,60.05 €,86357,"[670, 113, 973]","[128, 856]",visa
670,1679517942.0,1,98.01 €,57330,[],[969],visa
671,1679491637.0,2,82.42 €,68645,[],"[335, 795]",visa
672,1679488681.0,8,29.97 €,55477,[],[829],visa
673,1679498154.0,1,48.92 €,55869,[166],"[351, 169]",visa
674,1679539166.0,8,72.25 €,94774,[313],[626],visa
675,1679544541.0,1,15.15 €,5095,"[131, 552, 879]",[],visa
676,1679503004.0,1,24.34 €,99050,"[181, 899]","[100, 448]",visa
677,1679530046.0,9,65.27 €,23044,"[518, 671]",[351],visa
678,1679532844.0,5,83.69 €,16897,"[98, 826, 218]",[],esp
679,1679528089.0,6,82.0 €,13235,"[880, 139]","[92, 351]",visa
680,1679525554.0,2,51.49 €,67105,[516],[],visa
681,1679553995.0,6,42.13 €,16277,[454],"[407, 354]",visa
682,1679510082.0,9,96.15 €,41401,[],[506],visa
683,1679491628.0,6,88.42 €,97427,"[66, 824, 441]","[933, 498]",visa
684,1679535467.0,6,99.62 €,70051,[814],"[530, 232]",visa
685,1679476970.0,5,19.95 €,68228,"[861, 250]","[646, 617]",esp
686,1679515430.0,9,37.75 €,23687,[476],"[234, 222]",visa
687,1679519401.0,9,43.29 €,69492,"[457, 715]",[],visa
688,1679559948.0,2,78.22 €,10676,"[994, 163, 70]",[709],visa
689,1679525637.0,3,86.81 €,42479,[],[],visa
690,1679539370.0,6,80.35 €,61695,"[230, 784]",[],visa
691,1679480553.0,1,88.12 €,38503,[],"[198, 615]",visa
692,1679502118.0,7,19.86 €,81683,"[678, 111]","[496, 432]",visa
693,1679527751.0,2,78.92 €,29336,"[689, 791]","[80, 260]",visa
694,1679493426.0,4,74.67 €,3199,"[718, 625, 54]",[733],visa
695,1679485255.0,5,51.52 €,16588,"[307, 238]","[392, 157]",visa
696,1679507160.0,7,47.18 €,64153,[430],[637],visa
697,1679488073.0,9,66.61 €,89687,"[42, 112, 395]","[539, 545]",visa
698,1679515011.0,3,80.11 €,68814,"[277, 547, 565]","[618, 40]",visa
699,1679525853.0,9,94.94 €,6891,[],[],visa
700,1679511906.0,1,55.93 €,17954,"[122, 181]",[725],visa
701,1679503251.0,4,72.81 €,51827,[636],"[349, 963]",visa
702,1679498486.0,9,81.5 €,98270,"[791, 882]","[211, 871]",esp
703,1679496712.0,9,36.38 €,76953,"[287, 554]",[317],visa
704,1679539792.0,2,86.3 €,60449,[598],[409],visa
705,1679490142.0,1,63.88 €,63973,[73],[],esp
706,1679554931.0,9,14.24 €,39584,[744],[],visa
707,1679501206.0,8,88.95 €,20728,"[76, 524, 792]",[],esp
708,1679521257.0,7,54.64 €,44295,"[675, 999]",[],visa
709,1679557529.0,9,28.27 €,21326,"[184, 256, 819]",[544],visa
710,1679543390.0,8,13.51 €,80781,[756],[],visa
711,1679495374.0,2,14.9 €,14862,"[70, 69, 347]","[169, 808]",visa
712,1679544843.0,7,94.07 €,16266,"[288, 480, 628]",[405],esp
713,1679554954.0,6,80.81 €,61747,"[648, 342, 559]",[159],visa
714,1679510871.0,2,58.41 €,54576,[],[598],visa
715,1679491806.0,6,26.27 €,63887,"[969, 661]","[269, 271]",visa
716,1679562337.0,1,36.55 €,17503,"[840, 785]","[765, 3]",visa
717,1679522897.0,4,81.46 €,97106,"[504, 871]","[804, 617]",visa
718,1679477327.0,9,87.91 €,75873,"[184, 433]",[],visa
719,1679544362.0,1,93.14 €,37078,"[372, 265, 584]",[829],visa
720,1679503846.0,1,95.88 €,41260,[],"[233, 833]",visa
721,1679481892.0,2,77.59 €,51221,"[655, 927]",[],visa
722,1679561193.0,4,14.7 €,83941,"[461, 968]",[622],visa
723,1679515152.0,3,11.13 €,93676,[],"[317, 291]",esp
724,1679521256.0,6,11.97 €,57650,"[522, 340, 337]",[],esp
725,1679533072.0,2,60.73 €,30268,"[615, 75]",[857],visa
726,1679537112.0,2,18.14 €,87894,[228],"[794, 175]",visa
727,1679539643.0,1,30.57 €,64782,"[1, 727, 882]","[608, 40]",esp
728,1679535121.0,8,55.53 €,83734,[400],[],visa
729,1679542577.0,4,60.15 €,79565,[],[424],visa
730,1679503801.0,7,52.88 €,29742,[],[],visa
731,1679537433.0,8,78.28 €,7689,[],"[702, 898]",esp
732,1679492238.0,8,72.11 €,59568,"[407, 377, 277]",[],visa
733,1679519028.0,2,49.07 €,7203,[],[513],visa
734,1679527249.0,4,46.37 €,38837,[],"[143, 840]",visa
735,1679490313.0,2,60.59 €,72345,"[400, 70]",[166],visa
736,1679479624.0,2,67.53 €,26591,"[21, 789, 386]","[214, 54]",visa
737,1679518345.0,1,46.8 €,99953,"[654, 5, 364]",[818],visa
738,1679494912.0,4,48.03 €,17853,[],[],esp
739,1679560939.0,9,37.71 €,82189,"[911, 228]","[924, 723]",visa
740,1679516293.0,2,82.49 €,37815,[],"[625, 767]",esp
741,1679528964.0,9,19.19 €,74460,"[719, 837]",[175],visa
742,1679521941.0,9,20.52 €,50030,"[336, 778, 533]",[],visa
743,1679535389.0,9,74.18 €,284,[821],[842],esp
744,1679483527.0,4,75.25 €,58675,[],"[241, 278]",visa
745,1679548971.0,2,85.54 €,91566,[180],"[664, 628]",esp
746,1679483121.0,3,28.97 €,47441,[],"[640, 377]",visa
747,1679558818.0,4,83.91 €,37941,"[751, 891]",[174],visa
748,1679498881.0,1,69.39 €,26710,"[88, 203]",[],esp
749,1679552654.0,1,86.27 €,80176,[],"[682, 422]",esp
750,1679512925.0,3,98.76 €,22916,"[781, 128]",[218],visa
751,1679559313.0,2,74.97 €,28032,[220],[],esp
752,1679533458.0,2,68.8 €,82125,"[192, 298]",[],visa
753,1679491694.0,8,45.1 €,57677,"[750, 350]",[],visa
754,1679509722.0,6,41.66 €,53261,[346],[526],visa
755,1679491661.0,1,44.06 €,71631,[],"[254, 121]",visa
756,1679536368.0,4,28.25 €,42656,[838],"[876, 589]",visa
757,1679560429.0,4,80.77 €,66436,[],[],visa
758,1679510430.0,6,71.07 €,62143,[],"[822, 940]",visa
759,1679512942.0,5,81.33 €,428,[744],[],visa
760,1679558744.0,2,15.03 €,33121,"[305, 797]",[968],visa
761,1679521443.0,3,19.26 €,44838,"[671, 919, 347]","[928, 30]",visa
762,1679547479.0,2,67.89 €,69198,"[688, 934]",[],visa
763,1679553443.0,5,16.87 €,64344,"[226, 818]",[],esp
764,1679495421.0,9,40.19 €,19034,"[942, 642, 993]","[235, 91]",visa
765,1679544387.0,9,27.82 €,50260,[],"[457, 907]",visa
766,1679558285.0,7,80.34 €,54325,[],[456],visa
767,1679516398.0,1,86.26 €,9089,[54],[],visa
768,1679479147.0,9,84.13 €,10334,"[906, 929]","[193, 302]",esp
769,1679532883.0,5,75.62 €,75784,[811],[],visa
770,1679548704.0,4,86.69 €,15318,"[807, 501]",[],visa
771,1679530181.0,1,11.26 €,71435,[],"[587, 996]",visa
772,1679508620.0,5,37.93 €,68318,[112],[927],esp
773,1679544554.0,9,61.96 €,3002,"[701, 460]","[82, 917]",visa
774,1679526323.0,4,68.48 €,10669,[44],"[802, 794]",visa
775,1679540616.0,1,77.2 €,11333,[950],[198],visa
776,1679489269.0,3,37.48 €,29122,"[503, 107]",[],visa
777,1679537418.0,4,26.05 €,16098,[],"[92, 938]",visa
778,1679480611.0,7,95.11 €,71233,[883],"[855, 354]",visa
779,1679480210.0,2,78.88 €,48128,"[120, 666, 32]",[993],esp
780,1679476655.0,3,26.26 €,41706,[],[],visa
781,1679533764.0,5,27.53 €,82810,"[780, 721]",[],visa
782,1679544944.0,7,25.87 €,48023,[],[],visa
783,1679485448.0,2,41.87 €,95543,[876],[59],visa
784,1679559384.0,9,18.63 €,96102,[939],[289],visa
785,1679508070.0,8,10.83 €,31725,"[93, 999]",[831],esp
786,1679556092.0,7,13.94 €,61464,"[569, 930]","[282, 744]",visa
787,1679483299.0,5,43.83 €,66140,"[611, 956]",[551],visa
788,1679505865.0,4,66.82 €,58078,"[690, 854, 299]",[],visa
789,1679532948.0,2,47.21 €,62459,"[864, 585]",[244],visa
790,1679552784.0,4,72.12 €,49912,"[992, 366, 433]",[744],visa
791,1679527422.0,8,68.64 €,37042,"[543, 146, 298]",[],visa
792,1679543503.0,6,66.79 €,61680,"[826, 926]",[],visa
793,1679540420.0,6,83.83 €,47880,"[968, 799, 711]","[625, 996]",visa
794,1679547529.0,1,54.37 €,39200,[980],[],visa
795,1679545604.0,3,79.34 €,56121,[439],[930],esp
796,1679555145.0,7,45.88 €,81838,[],[770],visa
797,1679537741.0,7,42.3 €,73547,"[637, 494, 825]",[],visa
798,1679489433.0,7,32.79 €,75411,[],[],visa
799,1679503919.0,4,59.95 €,80796,[225],[363],visa
800,1679527025.0,4,99.73 €,64504,[792],[897],visa
801,1679500540.0,8,49.72 €,32338,[282],"[126, 860]",esp
802,1679476383.0,4,65.66 €,60069,[],[],visa
803,1679562483.0,7,87.86 €,7900,"[361, 589]",[980],esp
804,1679514034.0,2,51.17 €,40674,[884],[],visa
805,1679476277.0,4,31.98 €,34227,[],[],esp
806,1679560263.0,7,63.91 €,98769,"[344, 4, 920]","[957, 904]",visa
807,1679477640.0,2,11.99 €,77847,[297],"[938, 665]",visa
808,1679500690.0,3,38.75 €,59666,[704],"[217, 431]",visa
809,1679488867.0,2,42.23 €,27403,"[405, 194, 551]",[],esp
810,1679529967.0,6,82.92 €,35388,[],[505],visa
811,1679537516.0,5,74.16 €,24653,[],[],visa
812,1679480208.0,9,68.14 €,96430,[118],[38],visa
813,1679546161.0,5,41.56 €,797,"[672, 136, 752]",[],visa
814,1679478665.0,4,32.43 €,58957,[],[],visa
815,1679558868.0,4,52.2 €,75782,[],"[118, 566]",visa
816,1679551683.0,1,56.82 €,45807,[214],[216],esp
817,1679554236.0,3,84.15 €,42321,[441],"[850, 496]",esp
818,1679512202.0,1,81.77 €,31193,"[533, 414]",[349],visa
819,1679546785.0,8,49.06 €,72105,"[293, 182, 466]",[],visa
820,1679510363.0,9,34.03 €,93625,"[771, 48, 959]",[],visa
821,1679538380.0,9,46.73 €,48520,[],[90],visa
822,1679484421.0,2,44.99 €,3519,"[676, 630, 694]",[891],visa
823,1679528144.0,8,21.66 €,34392,[],[525],visa
824,1679524436.0,6,97.24 €,11109,[468],"[708, 126]",visa
825,1679544953.0,9,64.2 €,48559,[571],[525],esp
826,1679549797.0,4,25.99 €,83929,"[227, 988, 211]","[552, 900]",visa
827,1679521213.0,9,84.27 €,4936,[770],"[140, 388]",visa
828,1679504517.0,2,27.77 €,78799,"[266, 248]",[],visa
829,1679498935.0,1,20.6 €,8870,"[8, 214]","[457, 130]",visa
830,1679486158.0,4,34.96 €,55481,[93],"[256, 453]",visa
831,1679505802.0,2,82.04 €,41930,[],"[465, 723]",visa
832,1679542239.0,6,64.75 €,95257,"[573, 92, 662]","[969, 71]",esp
833,1679503292.0,4,26.12 €,88763,"[444, 320, 192]","[166, 55]",esp
834,1679518264.0,5,42.44 €,80501,[185],"[257, 121]",visa
835,1679534195.0,4,66.74 €,47507,"[306, 639, 35]",[589],visa
836,1679508971.0,6,19.54 €,76334,[476],[445],visa
837,1679503258.0,7,75.45 €,31755,[871],[943],visa
838,1679524913.0,6,29.04 €,39300,[552],[653],visa
839,1679533869.0,9,58.79 €,49871,[732],[746],visa
840,1679550698.0,3,55.68 €,311,"[474, 722, 788]",[],visa
841,1679521181.0,7,86.38 €,35261,"[25, 580]",[295],visa
842,1679530816.0,4,85.58 €,21330,[],[450],esp
843,1679511051.0,2,80.95 €,10438,"[177, 157]","[693, 735]",visa
844,1679481762.0,6,32.46 €,91704,"[138, 103, 448]",[141],visa
845,1679551049.0,1,50.89 €,11610,[],[],visa
846,1679556703.0,3,76.29 €,8413,[],"[369, 596]",visa
847,1679529560.0,7,54.15 €,88058,"[730, 822]",[],visa
848,1679557619.0,2,83.49 €,74788,"[616, 98]",[237],visa
849,1679506029.0,6,58.38 €,66335,"[609, 369, 738]","[554, 703]",esp
850,1679526380.0,9,54.08 €,21340,[89],[673],visa
851,1679546108.0,7,98.44 €,91833,[],"[119, 993]",visa
852,1679558090.0,9,91.79 €,70877,"[673, 741, 196]",[444],visa
853,1679528882.0,4,31.02 €,78431,"[12, 286]",[],visa
854,1679531025.0,2,98.27 €,35888,"[969, 640, 856]","[74, 541]",esp
855,1679486701.0,9,82.87 €,37965,"[590, 291, 139]",[276],esp
856,1679494241.0,4,47.19 €,78429,"[969, 832]",[],esp
857,1679507545.0,1,93.0 €,91175,[],[],visa
858,1679534727.0,2,72.48 €,89071,"[910, 439, 860]","[768, 452]",visa
859,1679496428.0,4,75.08 €,87071,"[867, 685]",[],visa
860,1679532726.0,8,74.8 €,87799,"[128, 716, 351]",[590],visa
861,1679557151.0,4,44.2 €,56355,"[839, 72]",[215],visa
862,1679496783.0,8,76.03 €,21632,"[758, 498]","[281, 426]",visa
863,1679490570.0,7,90.2 €,85338,[],"[701, 545]",visa
864,1679501420.0,2,65.21 €,54607,"[126, 108, 335]",[],visa
865,1679513309.0,6,46.57 €,5211,[],[93],esp
866,1679516697.0,1,49.17 €,76386,[],[37],visa
867,1679547182.0,6,24.56 €,77619,"[553, 172, 110]","[710, 890]",visa
868,1679515986.0,5,29.45 €,95547,[],[],visa
869,1679487863.0,1,16.69 €,75741,"[530, 14]",[302],esp
870,1679546454.0,9,31.97 €,31898,[734],[],visa
871,1679483017.0,3,46.4 €,39705,[31],"[699, 160]",visa
872,1679507918.0,5,18.29 €,79597,[],[983],visa
873,1679505159.0,3,79.6 €,87350,"[760, 504]",[42],visa
874,1679536625.0,5,59.62 €,13332,"[128, 285]","[317, 199]",visa
875,1679502752.0,4,32.27 €,82631,[934],[],visa
876,1679546433.0,4,46.02 €,24474,[],"[900, 472]",visa
877,1679560786.0,2,17.48 €,44745,"[967, 887]",[],visa
878,1679502658.0,3,65.73 €,39198,[681],[],esp
879,1679557074.0,2,87.09 €,96401,[429],[],visa
880,1679553428.0,1,73.53 €,41832,"[119, 831, 91]",[],visa
881,1679543532.0,3,88.54 €,455,[],[224],visa
882,1679524729.0,8,94.22 €,23582,[],[],visa
883,1679492208.0,5,39.2 €,93975,"[304, 13]","[595, 384]",visa
884,1679505945.0,7,17.55 €,44987,[],"[762, 818]",esp
885,1679525055.0,3,67.21 €,42014,[993],"[328, 21]",visa
886,1679517530.0,5,77.31 €,93420,"[590, 238]",[],visa
887,1679521419.0,7,80.48 €,28591,"[979, 235, 279]",[],visa
888,1679546414.0,1,74.94 €,35520,"[969, 79]",[674],visa
889,1679496388.0,3,26.64 €,68783,"[808, 400]","[34, 831]",visa
890,1679529189.0,7,32.72 €,13641,"[255, 431, 409]","[751, 793]",visa
891,1679544604.0,2,79.96 €,49863,"[30, 577, 83]",[],esp
892,1679526000.0,7,39.54 €,17183,[],[630],visa
893,1679546486.0,8,20.64 €,96960,[],[113],visa
894,1679492474.0,6,33.31 €,3599,"[208, 390, 713]",[846],esp
895,1679554447.0,4,34.72 €,26969,[312],[],esp
896,1679536532.0,6,96.79 €,95762,[643],[305],visa
897,1679535042.0,8,58.58 €,5668,"[732, 195]",[],visa
898,1679521474.0,7,29.36 €,83357,[868],[869],visa
899,1679505746.0,1,88.83 €,12443,"[900, 147]",[],visa
900,1679490726.0,4,18.97 €,39159,"[702, 902]",[270],visa
901,1679533387.0,3,39.19 €,70396,[822],[],visa
902,1679535122.0,7,90.93 €,76636,"[803, 860]",[],visa
903,1679530932.0,9,15.68 €,92158,"[550, 140, 146]","[862, 679]",visa
904,1679546027.0,6,75.44 €,21509,[265],[338],esp
905,1679533424.0,9,38.12 €,80677,[],"[268, 202]",esp
906,1679495601.0,3,79.43 €,49801,[916],[],visa
907,1679556584.0,5,14.63 €,58691,[],[],visa
908,1679498584.0,1,37.31 €,70094,[],"[528, 553]",visa
909,1679502220.0,2,91.43 €,37301,"[461, 438, 666]","[13, 400]",visa
910,1679537180.0,3,57.0 €,42297,[617],[120],esp
911,1679534047.0,8,88.33 €,35411,[],"[601, 318]",visa
912,1679507999.0,5,13.78 €,94004,[168],[185],esp
913,1679549856.0,6,75.16 €,32468,"[433, 806, 886]","[89, 729]",visa
914,1679520840.0,2,50.72 €,81540,[317],"[292, 119]",visa
915,1679529109.0,2,67.49 €,789,"[832, 36]",[],visa
916,1679536024.0,9,16.93 €,46248,[812],[],visa
917,1679519862.0,4,87.48 €,5802,"[562, 421]","[973, 56]",visa
918,1679527231.0,6,18.47 €,89525,"[252, 213, 77]",[],visa
919,1679548708.0,2,63.27 €,70171,[],"[161, 31]",esp
920,1679552724.0,1,36.53 €,30427,[58],"[830, 960]",visa
921,1679499092.0,2,29.24 €,43998,[],[],visa
922,1679559166.0,6,31.91 €,42545,[866],[],visa
923,1679521480.0,3,94.21 €,98670,"[507, 603]",[],visa
924,1679548244.0,3,18.95 €,26664,"[460, 820]","[620, 775]",esp
925,1679493266.0,6,23.63 €,1459,[],[],esp
926,1679485437.0,4,37.94 €,72765,[],[456],visa
927,1679503701.0,6,74.86 €,25620,"[671, 81, 543]","[937, 66]",visa
928,1679523317.0,2,70.85 €,96301,"[362, 685]","[794, 39]",visa
929,1679559365.0,5,73.19 €,2432,[],"[159, 534]",visa
930,1679544386.0,3,32.14 €,23959,"[667, 222]","[700, 824]",visa
931,1679545800.0,8,55.83 €,21661,[],[779],visa
932,1679524915.0,3,35.43 €,35571,[84],[],visa
933,1679527907.0,7,37.28 €,75242,[969],[],visa
934,1679497278.0,6,86.25 €,34110,"[466, 327]",[370],visa
935,1679515837.0,5,80.9 €,81214,[],[],visa
936,1679537151.0,3,11.21 €,90772,"[760, 868, 742]",[254],visa
937,1679478802.0,7,64.2 €,93915,"[776, 8]","[616, 38]",esp
938,1679534043.0,8,66.29 €,52997,[550],"[13, 230]",visa
939,1679532602.0,1,48.23 €,98020,[],[864],visa
940,1679501879.0,3,12.13 €,93593,[],[959],visa
941,1679486169.0,3,33.17 €,41625,[385],[],visa
942,1679546652.0,1,61.95 €,38366,[17],[516],visa
943,1679522493.0,5,61.73 €,39154,"[445, 305, 412]",[242],esp
944,1679532679.0,3,62.13 €,21849,[366],[566],esp
945,1679517329.0,5,74.31 €,80800,"[115, 369]",[479],visa
946,1679476386.0,8,67.5 €,90909,[747],[716],visa
947,1679490269.0,4,67.29 €,60902,[278],[],visa
948,1679486026.0,9,60.02 €,65166,"[408, 29]",[],visa
949,1679533568.0,6,52.64 €,68287,[],"[379, 836]",visa
950,1679506869.0,6,70.4 €,49758,[825],[137],visa
951,1679558752.0,7,54.71 €,62956,[49],[],visa
952,1679488432.0,9,77.73 €,70557,"[645, 773, 246]","[516, 108]",visa
953,1679505279.0,8,84.36 €,31655,"[522, 127]","[862, 893]",esp
954,1679496720.0,2,82.99 €,34101,"[888, 596]","[552, 325]",visa
955,1679501235.0,1,50.78 €,69257,[32],"[908, 461]",visa
956,1679537511.0,1,91.68 €,76045,[],"[604, 692]",visa
957,1679500445.0,4,40.63 €,37582,[939],[],visa
958,1679495846.0,1,46.03 €,65299,"[157, 983]",[907],visa
959,1679558262.0,7,21.92 €,52843,"[314, 986]",[],visa
960,1679561339.0,5,88.98 €,44622,"[524, 324, 742]",[359],visa
961,1679497641.0,8,51.17 €,45818,"[291, 844, 91]",[396],visa
962,1679527929.0,6,44.54 €,61477,[93],[],visa
963,1679557090.0,6,71.89 €,77071,"[542, 54]","[366, 101]",visa
964,1679503311.0,5,86.72 €,55551,[],[806],visa
965,1679495918.0,3,64.93 €,38368,[],[],visa
966,1679552855.0,5,86.27 €,79785,"[767, 613, 581]",[736],visa
967,1679549252.0,9,25.74 €,70132,"[53, 947, 285]",[],esp
968,1679535628.0,9,79.77 €,8508,[592],[],visa
969,1679536675.0,2,25.66 €,25564,[],[],esp
970,1679531270.0,9,93.09 €,53434,"[625, 1]","[791, 548]",visa
971,1679510125.0,9,78.15 €,65090,"[660, 198]","[928, 200]",visa
972,1679494004.0,3,32.97 €,58462,"[144, 696]",[838],visa
973,1679562037.0,6,40.47 €,78037,[596],[501],visa
974,1679554588.0,6,47.95 €,86129,"[541, 477]",[250],esp
975,1679521777.0,6,28.07 €,15794,"[488, 776]","[866, 517]",visa
976,1679492896.0,9,88.78 €,98075,[43],"[913, 68]",visa
977,1679489095.0,9,82.9 €,85188,"[845, 654, 30]",[],visa
978,1679549687.0,8,84.25 €,12001,[205],[],visa
979,1679561529.0,2,15.65 €,10438,[],"[449, 14]",visa
980,1679544428.0,1,93.75 €,23128,"[100, 647, 531]",[541],visa
981,1679546178.0,3,67.59 €,87240,[755],"[33, 200]",esp
982,1679488809.0,7,35.63 €,41377,[738],[73],visa
983,1679487722.0,5,57.32 €,32420,"[125, 969, 503]",[293],visa
984,1679562339.0,9,66.42 €,89026,"[762, 74]",[],visa
985,1679494980.0,9,93.6 €,76206,"[674, 447]",[],esp
986,1679497259.0,4,28.78 €,66242,"[830, 486, 686]",[],visa
987,1679504793.0,5,69.03 €,90820,"[986, 730]","[56, 457]",visa
988,1679477105.0,8,36.67 €,2315,"[642, 530, 51]","[774, 96]",esp
989,1679531533.0,8,65.6 €,42454,"[642, 765, 353]","[901, 718]",visa
990,1679535918.0,8,41.39 €,67438,[],[],visa
991,1679546370.0,7,30.02 €,55256,[],"[807, 377]",visa
992,1679501167.0,7,17.56 €,39282,"[987, 51]","[163, 227]",esp
993,1679545262.0,9,34.81 €,79231,"[419, 947, 773]",[620],visa
994,1679482732.0,6,70.61 €,1852,"[562, 837, 773]","[4, 381]",esp
995,1679502007.0,7,15.98 €,63029,[879],[191],visa
996,1679484873.0,6,66.95 €,27466,[581],[905],esp
997,1679561746.0,2,29.22 €,83862,[132],[],visa
998,1679488119.0,3,82.5 €,14414,"[45, 849]",[],visa
999,1679478797.0,9,57.35 €,58268,[],"[269, 874]",visa
